genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Fam117b,1.3352494519847597e-23,-1.0823707507605331,0.229,0.402,2.1187738304094166e-19,IL6,p129
Cish,1.7783617059981933e-23,0.6819129235127079,0.513,0.33,2.821904355077933e-19,IL6,p129
Add3,1.851920546064153e-23,-0.774613042684405,0.378,0.559,2.938627522494598e-19,IL6,p129
Prickle1,1.91434590904514e-23,-1.5506001758754988,0.115,0.258,3.0376840884728282e-19,IL6,p129
Hemk1,1.9511905294973096e-23,1.1835761996696814,0.287,0.145,3.096149132206331e-19,IL6,p129
Ubash3a,2.522596131036133e-23,-0.6886859130329188,0.418,0.595,4.002855540728136e-19,IL6,p129
Fosl2,2.9232364785161523e-23,1.5099486025100526,0.18,0.069,4.63859164410943e-19,IL6,p129
Tmem243,3.143904141809117e-23,-0.6360854819087228,0.511,0.657,4.988747092222707e-19,IL6,p129
Ppp3cc,3.7213863275787885e-23,0.8262817123332842,0.445,0.306,5.905095824602022e-19,IL6,p129
Akap13,5.822618004205405e-23,-0.5802964511847171,0.522,0.691,9.239330249073136e-19,IL6,p129
Bcl2l1,5.994471917765869e-23,-0.5439800487958927,0.687,0.795,9.512028039110882e-19,IL6,p129
Nek7,1.062573079892903e-22,-0.6652465830751387,0.464,0.634,1.6860909631740586e-18,IL6,p129
Mybbp1a,1.2201989024076793e-22,0.28541989106283117,0.982,0.966,1.9362116183405056e-18,IL6,p129
Pnrc1,1.221469925686525e-22,-0.5531408831445541,0.591,0.739,1.938228478079378e-18,IL6,p129
Dip2b,1.29191799452599e-22,-0.6902360657330298,0.466,0.63,2.050015473713841e-18,IL6,p129
Smc4,1.444901527686886e-22,-0.26791661078868545,0.94,0.98,2.2927697441335507e-18,IL6,p129
B4galnt1,1.5467820322809923e-22,-0.45935799215185374,0.73,0.831,2.4544337288234788e-18,IL6,p129
Adam10,1.6674763702738634e-22,-0.60418161696069,0.593,0.731,2.6459515043505666e-18,IL6,p129
Gpr174,2.789554184700036e-22,-0.5920239461808522,0.49,0.661,4.426464580282017e-18,IL6,p129
Cotl1,3.043205058089214e-22,-0.35938221621766964,0.907,0.945,4.8289577861759644e-18,IL6,p129
Cd3e,4.35318620891088e-22,-0.3033344377029108,0.964,0.984,6.907635876299784e-18,IL6,p129
Ripor2,5.052380420313758e-22,-0.766833048901562,0.376,0.549,8.017117250953871e-18,IL6,p129
Degs1,5.497551049477016e-22,0.62607284324215,0.623,0.493,8.723514005310129e-18,IL6,p129
Nusap1,5.62062309421236e-22,-0.664390616258225,0.509,0.649,8.918804725896173e-18,IL6,p129
Flot1,5.886201327859881e-22,1.5313703827713856,0.179,0.073,9.340224267048059e-18,IL6,p129
Mt2,6.453335564014055e-22,3.7069917072943963,0.069,0.013,1.0240152872977503e-17,IL6,p129
Bcl2l11,7.574890054121501e-22,-1.1078351511826332,0.163,0.322,1.2019835537879999e-17,IL6,p129
Cab39,8.127574449724294e-22,-0.45844117530788403,0.727,0.834,1.289683513682251e-17,IL6,p129
Ankrd12,8.465159115231022e-22,0.5647606580928435,0.705,0.594,1.3432514484048585e-17,IL6,p129
Nop56,1.4939047227562702e-21,0.2550558832847627,0.992,0.978,2.3705280140696495e-17,IL6,p129
Mrpl12,1.7168935022782984e-21,0.2859197241575402,0.976,0.957,2.7243666094152038e-17,IL6,p129
Ksr1,2.0980420134862842e-21,0.8923157736004865,0.376,0.231,3.329173067000036e-17,IL6,p129
Krtcap2,2.1558649867700562e-21,0.31441671072493893,0.954,0.926,3.4209265610067253e-17,IL6,p129
Cd53,2.2807175323297108e-21,0.42141420368032856,0.889,0.819,3.619042580300785e-17,IL6,p129
Csrp1,2.3772578251487903e-21,-0.6179032248112752,0.572,0.696,3.7722327169461006e-17,IL6,p129
Skap2,2.5372923163854046e-21,1.1274258817452898,0.242,0.112,4.02617544764036e-17,IL6,p129
Uba1,2.810998119749061e-21,0.3598396649217871,0.873,0.857,4.46049181641781e-17,IL6,p129
Slc9b2,2.9812737426726924e-21,-0.8059802433315725,0.297,0.467,4.730685174873028e-17,IL6,p129
Emb,3.986918178401013e-21,0.38418261836195033,0.86,0.802,6.326441765486727e-17,IL6,p129
Gm56573,4.78505310592106e-21,-1.3599513385219035,0.094,0.232,7.592922268475538e-17,IL6,p129
Emp3,5.40844202557179e-21,-0.6863360901893084,0.415,0.576,8.582115806177316e-17,IL6,p129
Atp11a,6.4749433553300795e-21,1.0377124146956818,0.299,0.166,1.027444011623777e-16,IL6,p129
Jak3,6.610163773486114e-21,0.7006545010359564,0.489,0.37,1.0489007875767766e-16,IL6,p129
Paip2,6.7379517112595155e-21,-0.5431580294766118,0.634,0.754,1.06917817754266e-16,IL6,p129
Rgs16,7.69243145541613e-21,1.0373457807945319,0.357,0.234,1.2206350233454315e-16,IL6,p129
Dock11,8.046350179812703e-21,-0.49839646866239967,0.666,0.789,1.2767948465326795e-16,IL6,p129
Tespa1,9.717718745902966e-21,-0.6394998174840454,0.479,0.628,1.5420076105998826e-16,IL6,p129
Eif6,1.1496662062836103e-20,0.3243985087107113,0.938,0.898,1.824290336130833e-16,IL6,p129
Nsun2,1.3238044439301565e-20,0.33523904946866634,0.932,0.889,2.1006128916283724e-16,IL6,p129
Ppan,1.3369111244657847e-20,0.3624140250146164,0.925,0.849,2.121410572302307e-16,IL6,p129
Zfc3h1,1.355491523086878e-20,-0.7020076046576443,0.444,0.59,2.1508939488342583e-16,IL6,p129
Psmd7,1.488996364334661e-20,0.2696093008489382,0.976,0.958,2.3627394309262404e-16,IL6,p129
Rap1a,1.5136367655710688e-20,0.2812673113666231,0.971,0.952,2.401838819608172e-16,IL6,p129
Trbc2,1.6640401962761054e-20,-0.46454217345192583,0.703,0.817,2.640498983450924e-16,IL6,p129
Il12rb1,2.1145318516847045e-20,0.8983100100748906,0.388,0.25,3.355339142253289e-16,IL6,p129
Grap2,2.2076824336181997e-20,-0.8072168906083426,0.318,0.481,3.5031504856653595e-16,IL6,p129
Idi1,2.2924637924679746e-20,-0.49971648221194087,0.726,0.837,3.637681545888182e-16,IL6,p129
4930523C07Rik,2.76348710644353e-20,-0.7351136684543478,0.391,0.545,4.385101340504593e-16,IL6,p129
Hnrnpf,2.9255580452985454e-20,0.21316191674465124,0.999,0.996,4.642275506279732e-16,IL6,p129
Klf3,3.0121422876754064e-20,-1.0462081837214638,0.183,0.34,4.779667382083335e-16,IL6,p129
Btla,3.1418619956226067e-20,-0.43624375793743386,0.832,0.877,4.985506614653952e-16,IL6,p129
Tpx2,3.6846230137306033e-20,-0.4519552454407289,0.709,0.792,5.846759798187721e-16,IL6,p129
Stk17b,4.213523176764857e-20,-0.49556980133215345,0.595,0.734,6.686018576890475e-16,IL6,p129
Timm8a1,4.441004604384703e-20,0.34533819591763426,0.919,0.862,7.046986106237646e-16,IL6,p129
Rnft1,4.9426025494445654e-20,0.6116868243068005,0.579,0.455,7.842921725458637e-16,IL6,p129
Ube2c,5.21674400764456e-20,-0.5831321010179568,0.674,0.761,8.277929391330388e-16,IL6,p129
Icam1,5.686626149137703e-20,1.0623307460723075,0.284,0.153,9.023538373451707e-16,IL6,p129
Cdk6,6.064319028845446e-20,0.5460620299600322,0.688,0.565,9.622861434971953e-16,IL6,p129
Limd2,7.111785544098598e-20,-0.33177997720840624,0.918,0.958,1.1284981301375655e-15,IL6,p129
Itga3,8.65278536903045e-20,2.176928722321721,0.1,0.026,1.3730239823577519e-15,IL6,p129
Sntb1,8.761719318153737e-20,-1.122947877294933,0.16,0.308,1.390309621404635e-15,IL6,p129
Med14,9.826004613369911e-20,-0.6371671628893699,0.485,0.627,1.5591904120495375e-15,IL6,p129
Twsg1,1.4150484785345454e-19,0.9857564066179749,0.316,0.185,2.2453989257386167e-15,IL6,p129
Ftl1,1.534117468175971e-19,0.28477469990799964,0.977,0.964,2.4343375985016306e-15,IL6,p129
Rcsd1,1.553082338803523e-19,-0.8432364680528679,0.295,0.449,2.46443105521343e-15,IL6,p129
Mllt6,1.6679686152607006e-19,0.8546296574866856,0.356,0.209,2.64673259869568e-15,IL6,p129
Ssh2,1.8636990005006626e-19,-0.46345318805672286,0.613,0.764,2.9573175739944514e-15,IL6,p129
Cd82,2.0020318399103254e-19,-0.4785730097667459,0.706,0.777,3.1768241235697043e-15,IL6,p129
Ddx3x,2.0126522507511461e-19,0.3241431284978886,0.937,0.882,3.1936765914919187e-15,IL6,p129
Eif4a1,2.294693040363792e-19,0.18427730419298483,0.999,0.998,3.641218916449265e-15,IL6,p129
Ikbke,4.0167857099669997e-19,-1.1509293058253625,0.14,0.282,6.373835564575635e-15,IL6,p129
Ncf1,4.44941323323328e-19,-2.0649347291983537,0.042,0.138,7.060328918494569e-15,IL6,p129
Pgam1,4.679351475815e-19,0.23778446382547802,0.994,0.987,7.425194921823242e-15,IL6,p129
Sptbn1,4.838628464391249e-19,-0.48271868455562783,0.632,0.76,7.677935647296034e-15,IL6,p129
Mki67,5.01565301685979e-19,-0.3373076947664617,0.8,0.883,7.958838207153115e-15,IL6,p129
Tspan6,5.288604186771226e-19,1.2271757369688694,0.22,0.118,8.391957123568582e-15,IL6,p129
Gapdh,5.455631965242055e-19,0.21385401930740766,0.983,0.984,8.656996802446093e-15,IL6,p129
Il4ra,5.488188844407285e-19,0.8824707993940617,0.368,0.245,8.70865805830548e-15,IL6,p129
Arf2,7.065269823206231e-19,1.1801205683177067,0.231,0.12,1.1211170155463647e-14,IL6,p129
Zfas1,7.716940781707115e-19,0.38203936330985844,0.979,0.968,1.224524163241285e-14,IL6,p129
p139-T7oBC5p-MS2,8.359235337213343e-19,-1.9847552884229922,0.227,0.353,1.3264434633090132e-14,IL6,p129
Septin7,9.21217056675646e-19,-0.21197488372408513,0.992,0.995,1.461787225532915e-14,IL6,p129
Alpk2,9.540117940877195e-19,2.461086226147236,0.076,0.017,1.5138259148583933e-14,IL6,p129
Brd2,1.0439301338926769e-18,0.3732394583421166,0.866,0.817,1.6565083364608996e-14,IL6,p129
Pdzk1ip1,1.0448369060176795e-18,1.4424902382093985,0.191,0.112,1.657947202468854e-14,IL6,p129
Ankrd44,1.1147366274857022e-18,-0.5769982012570667,0.561,0.696,1.7688640804943122e-14,IL6,p129
Oxsr1,1.2921828954553752e-18,0.5197685189225925,0.623,0.52,2.0504358185085892e-14,IL6,p129
Lrch1,1.3065056881649323e-18,-0.5830941285276121,0.459,0.611,2.0731632259801144e-14,IL6,p129
Nrn1,1.3830994136210251e-18,-1.1490046257414246,0.201,0.343,2.1947021495338426e-14,IL6,p129
Bcl11b,1.6043726376967987e-18,0.5035985334446977,0.706,0.606,2.5458185014972802e-14,IL6,p129
Timm13,1.6629775679618855e-18,0.24813485794195755,0.976,0.965,2.6388128048419198e-14,IL6,p129
Mat2a,2.3928341421059547e-18,0.31278821275875623,0.931,0.891,3.796949216693729e-14,IL6,p129
Ccni,2.427518379750716e-18,-0.5100263107405955,0.58,0.714,3.8519861649884366e-14,IL6,p129
Fasl,2.519622450557553e-18,-1.4571810114523895,0.064,0.177,3.998136904544725e-14,IL6,p129
Atf6,3.120243647212427e-18,0.6743474659549292,0.496,0.368,4.9512026193966795e-14,IL6,p129
Hspd1,3.139816855684187e-18,0.1948872328021909,1,0.996,4.9822613865996677e-14,IL6,p129
Fnip1,3.52757504820326e-18,-0.6631819198476548,0.412,0.559,5.5975560864889334e-14,IL6,p129
Rsl1d1,3.7479312940430315e-18,0.22982621598797648,0.992,0.976,5.947217377387482e-14,IL6,p129
Evi2b,4.3330622761747384e-18,-1.1968650901751334,0.132,0.262,6.875703219834075e-14,IL6,p129
Dusp6,4.449758847772875e-18,-0.9873889221632661,0.177,0.323,7.060877339645997e-14,IL6,p129
Clic4,4.531779857077771e-18,0.6714304318811439,0.514,0.377,7.191028277211007e-14,IL6,p129
Lamp2,5.096045633746128e-18,0.7937359696288742,0.398,0.261,8.086405211628356e-14,IL6,p129
Ndufaf4,5.6935653316679175e-18,0.4325147138848966,0.788,0.683,9.034549468290652e-14,IL6,p129
Adprm,6.452374996456837e-18,0.8649506974307324,0.331,0.211,1.0238628644377709e-13,IL6,p129
Smim36,9.72692454400424e-18,-0.7439340480293208,0.365,0.506,1.543468386642593e-13,IL6,p129
Kif11,1.1978410749514319e-17,-0.4315210605579124,0.711,0.808,1.900734217732932e-13,IL6,p129
Gimap8,1.451117187602573e-17,0.9123367345895272,0.304,0.175,2.302632753287763e-13,IL6,p129
Hmgcs1,1.7210351644166497e-17,-0.7326599394900704,0.406,0.546,2.73093859889634e-13,IL6,p129
Cd4,1.786190823124763e-17,-0.3522848133770876,0.813,0.887,2.834327598134374e-13,IL6,p129
Cdca3,1.844873293886156e-17,-0.5542359015425059,0.526,0.651,2.9274449427385523e-13,IL6,p129
Spata5,2.194169855318744e-17,0.4452086377417961,0.778,0.678,3.481708726419783e-13,IL6,p129
Aspm,2.2973961129611348e-17,-0.7903804933599515,0.297,0.441,3.6455081520467286e-13,IL6,p129
Chm,2.619983538278234e-17,0.67367123453299,0.459,0.335,4.1573898785399016e-13,IL6,p129
Cd83,2.7303458658845817e-17,-1.2861295527632746,0.126,0.247,4.332512819985654e-13,IL6,p129
Ier5,2.791544339502233e-17,0.4778187234056256,0.734,0.65,4.4296225579221435e-13,IL6,p129
Ccr6,3.459919864566354e-17,-1.428310384377939,0.064,0.17,5.490200841093891e-13,IL6,p129
Prkca,4.357214807555875e-17,-0.27523503796297266,0.964,0.979,6.914028456629663e-13,IL6,p129
Rilpl2,4.704882464318845e-17,-0.3162505107933835,0.84,0.9,7.465707494381143e-13,IL6,p129
Qser1,5.366316809745467e-17,-1.0057322113670124,0.18,0.316,8.515271513704107e-13,IL6,p129
Nr4a1,5.821980861901631e-17,-0.7322376223268245,0.403,0.547,9.238319231665508e-13,IL6,p129
Gngt2,5.831378865028505e-17,1.1287792104823229,0.224,0.116,9.25323198302723e-13,IL6,p129
Fam169b,6.713638384187937e-17,-0.7405288511380097,0.301,0.454,1.065320138802942e-12,IL6,p129
Bhlhe40,6.943311919536373e-17,0.4744692264890087,0.767,0.669,1.1017647353920316e-12,IL6,p129
Chchd4,7.344044685463483e-17,0.41465880095956553,0.782,0.682,1.1653530106893455e-12,IL6,p129
Noc4l,7.528153656429976e-17,0.3737278870281748,0.803,0.721,1.1945674222023085e-12,IL6,p129
Gsr,8.468274497907939e-17,0.5301524081725328,0.595,0.474,1.3437457973280317e-12,IL6,p129
Trat1,9.35764975471838e-17,-1.1954798539926388,0.133,0.259,1.4848718630787126e-12,IL6,p129
mt-Co1,9.382566243317178e-17,-0.13876722776174688,1,1,1.4888256114895697e-12,IL6,p129
Actg1,9.882449904696117e-17,0.1826158073807438,1,1,1.5681471508771797e-12,IL6,p129
Smarca2,1.0558397512883683e-16,-0.7735511870070775,0.305,0.447,1.6754065173443829e-12,IL6,p129
Ncoa3,1.1024425015287871e-16,0.5740584802981666,0.526,0.432,1.7493557614258794e-12,IL6,p129
Mrpl9,1.1051530929625027e-16,0.369477128662151,0.849,0.764,1.7536569279128992e-12,IL6,p129
Swap70,1.1733337105836928e-16,-0.9915224777321936,0.175,0.314,1.8618459319542038e-12,IL6,p129
Capg,1.2796995153605782e-16,-0.5159777331437412,0.534,0.671,2.0306271909741656e-12,IL6,p129
Midn,1.307063388497006e-16,0.736159246917359,0.4,0.265,2.074048184867049e-12,IL6,p129
Hmmr,1.3607666393656523e-16,-0.5905712866839369,0.489,0.605,2.159264503345417e-12,IL6,p129
Rgcc,1.5139243303018209e-16,0.48926808804308297,0.729,0.654,2.4022951273229295e-12,IL6,p129
Rpl10a,1.5872303561757792e-16,-0.12788743060626473,1,1,2.5186171291797262e-12,IL6,p129
Cenpf,1.6181459777539903e-16,-0.5517663421517898,0.565,0.661,2.567674037500032e-12,IL6,p129
Rps15a,1.773926886696709e-16,-0.13017927023282283,1,1,2.814867183810338e-12,IL6,p129
Tab2,1.8895968048423034e-16,0.5433179794544429,0.624,0.502,2.998412209923767e-12,IL6,p129
Ddr1,2.1129816578499224e-16,1.4263047663293187,0.132,0.049,3.352879294676257e-12,IL6,p129
Rnf126,2.2429612252485886e-16,0.3973624236345289,0.768,0.692,3.55913087222446e-12,IL6,p129
Ms4a6c,2.5049457680059224e-16,-1.4691511541405484,0.088,0.187,3.9748479446717975e-12,IL6,p129
mt-Nd1,2.959378897860523e-16,-0.15318507845368146,1,1,4.695942435125078e-12,IL6,p129
Slc7a5,3.15955089819528e-16,0.5080067009562441,0.703,0.589,5.01357536525627e-12,IL6,p129
Dnajc21,3.2897607385643537e-16,0.36899135496905777,0.828,0.744,5.220192339953917e-12,IL6,p129
Ywhah,3.426591182543848e-16,0.27555263347256287,0.92,0.906,5.437314888460578e-12,IL6,p129
Gm3739,3.499544573248498e-16,2.4498500053313386,0.063,0.012,5.553077328830717e-12,IL6,p129
Hras,4.446375846923055e-16,0.4205469526275849,0.741,0.652,7.055509193897503e-12,IL6,p129
Setbp1,5.382844283044943e-16,2.137694672693216,0.077,0.019,8.541497308335716e-12,IL6,p129
Knl1,6.696392417454162e-16,-0.44830930784359946,0.599,0.72,1.0625835488016264e-11,IL6,p129
Rabgap1l,7.163408731537986e-16,0.2853090984379063,0.915,0.905,1.1366896975204477e-11,IL6,p129
Itm2b,7.284612712833602e-16,-0.3845011560401653,0.788,0.856,1.155922345272436e-11,IL6,p129
Ccnb2,8.02875963159803e-16,-0.7188006601290542,0.318,0.453,1.2740035783419755e-11,IL6,p129
Sema4c,8.242486035921944e-16,-1.4860031326712608,0.054,0.15,1.307917684180094e-11,IL6,p129
Ago2,8.448886871025631e-16,0.38667447921108394,0.788,0.717,1.3406693686943472e-11,IL6,p129
Thap2,8.538381553801676e-16,-0.9905212719245304,0.166,0.295,1.3548703849572499e-11,IL6,p129
Strap,8.93690492061084e-16,0.30538997038961213,0.921,0.87,1.418108072802528e-11,IL6,p129
Pfkp,9.329650029109622e-16,0.48632048713498144,0.651,0.556,1.4804288666191148e-11,IL6,p129
Zfp395,1.0878308096188599e-15,-1.1477441571977693,0.117,0.239,1.726169928703207e-11,IL6,p129
Pura,1.141651068886788e-15,-0.4036120002668887,0.687,0.788,1.8115719161095552e-11,IL6,p129
Id2,1.2466433625616085e-15,0.94302760882898,0.304,0.189,1.9781736877127603e-11,IL6,p129
Fabp5,1.3689293399235521e-15,0.2739437274780605,0.965,0.937,2.1722170765906927e-11,IL6,p129
Rab8b,1.4768800729727932e-15,-0.39817961446124306,0.736,0.825,2.343513299793228e-11,IL6,p129
Oxct1,1.5756962154435708e-15,-0.32702055759499415,0.852,0.908,2.5003147546658582e-11,IL6,p129
Mt1,1.6100437422661431e-15,2.1166995722406687,0.103,0.041,2.5548174102279158e-11,IL6,p129
Mif,1.7363082386658575e-15,0.13861640588891166,0.999,0.999,2.7551739131149826e-11,IL6,p129
Stambpl1,1.7805557133517204e-15,-0.5890446857011674,0.418,0.555,2.82538580594651e-11,IL6,p129
Snhg12,1.8319954372747647e-15,0.40261006827750956,0.791,0.702,2.9070103598675966e-11,IL6,p129
mt-Cytb,1.883023411874928e-15,-0.17892523406230332,1,0.999,2.987981549963136e-11,IL6,p129
A430072P03Rik,1.8991246023737767e-15,1.9241975229696369,0.082,0.022,3.013530919046709e-11,IL6,p129
Mapkapk2,1.901351261948476e-15,0.4806796600527988,0.677,0.606,3.017064182459842e-11,IL6,p129
Kmt5a,1.9233325082932328e-15,0.3627186959755869,0.811,0.746,3.0519440241597015e-11,IL6,p129
Tal2,1.929079708865042e-15,-1.697048936653787,0.042,0.129,3.0610636820270485e-11,IL6,p129
H3f3a,1.983085108879647e-15,-0.1311843912520616,0.999,1,3.1467594507702234e-11,IL6,p129
Gsap,2.124657423630498e-15,-1.3195482417309141,0.094,0.2,3.3714063998168744e-11,IL6,p129
Hivep1,2.1650751981571244e-15,-0.7115822764250781,0.322,0.459,3.435541324435725e-11,IL6,p129
Cd44,2.524159863218073e-15,-0.6976885212690682,0.368,0.501,4.005336870954438e-11,IL6,p129
Hspa5,2.849105786832408e-15,0.24957365112612928,0.989,0.982,4.520961062545665e-11,IL6,p129
Eif3j1,3.0759488137392457e-15,0.42767235203446186,0.735,0.637,4.880915577641435e-11,IL6,p129
Selplg,3.218993172251131e-15,-0.598648473534025,0.479,0.61,5.1078983657280947e-11,IL6,p129
Hnrnpdl,3.4727097404079713e-15,0.21028749509763855,0.992,0.984,5.510495816079369e-11,IL6,p129
Ctsz,3.5020599701671963e-15,0.43646589963849736,0.651,0.572,5.557068760661307e-11,IL6,p129
Top1,3.703459517979478e-15,0.2594826590059738,0.982,0.957,5.876649563129836e-11,IL6,p129
Cd200,3.827181795353619e-15,-0.2949395052540227,0.833,0.9,6.072972072867123e-11,IL6,p129
Tent5c,3.854325745791e-15,1.3872327683502066,0.149,0.068,6.116044093421159e-11,IL6,p129
Srsf7,3.894937882393901e-15,0.23152638249823854,0.99,0.986,6.180487431782642e-11,IL6,p129
Skap1,4.209599207819e-15,-0.35969909772513264,0.794,0.877,6.679792022967189e-11,IL6,p129
Ms4a4c,4.866997341949136e-15,-1.8057268012672516,0.04,0.125,7.722951382204889e-11,IL6,p129
Fam53b,4.9013445770935864e-15,-0.7707089314221796,0.284,0.411,7.777453574932103e-11,IL6,p129
Ifih1,4.994202550668856e-15,-1.2826869131434093,0.088,0.194,7.924800607401342e-11,IL6,p129
Fam3c,5.3026886313380316e-15,-0.43036067781954407,0.696,0.784,8.414306320207188e-11,IL6,p129
Ebna1bp2,5.324676437342443e-15,0.27141846503190736,0.948,0.919,8.449196570774989e-11,IL6,p129
Mapk6,5.836259397431929e-15,0.5550875913208366,0.55,0.442,9.260976411844984e-11,IL6,p129
Dhrs13,6.479526140517137e-15,0.7165167054566988,0.369,0.262,1.0281712079772593e-10,IL6,p129
Ccnd2,7.809833328649048e-15,0.2883062801413341,0.967,0.951,1.239264352590031e-10,IL6,p129
Galm,7.918699826092829e-15,-1.0927400204315032,0.127,0.241,1.25653928840441e-10,IL6,p129
Plk1,8.12318845304342e-15,-0.5905178806915071,0.422,0.542,1.28898754372893e-10,IL6,p129
Lyar,8.849646224413338e-15,0.22236559915093967,0.963,0.952,1.4042618628899086e-10,IL6,p129
Dnajc2,9.21984919309839e-15,0.2546387437009803,0.965,0.949,1.4630056699608524e-10,IL6,p129
Rnf149,9.488324809961584e-15,0.7575562644157856,0.358,0.242,1.505607380844704e-10,IL6,p129
Pomp,9.502298735550066e-15,0.2158785491733506,0.982,0.969,1.5078247633570844e-10,IL6,p129
Sh2d3c,1.0269045311226868e-14,-0.8896834608499895,0.116,0.234,1.6294921099854794e-10,IL6,p129
Gfod1,1.2281899105740389e-14,-0.7546289054252024,0.283,0.418,1.9488917500988849e-10,IL6,p129
Tnfrsf13c,1.2405576081902629e-14,-1.6651705228291185,0.044,0.128,1.968516812676309e-10,IL6,p129
Fam111a,1.2559812192876766e-14,-0.49138266321917257,0.528,0.661,1.9929909987656852e-10,IL6,p129
Nefh,1.3584216132694962e-14,0.4922939114624653,0.692,0.61,2.1555434159360366e-10,IL6,p129
Tpm3,1.441040981644567e-14,0.17166375484854468,0.998,0.997,2.286643829673599e-10,IL6,p129
Casp3,1.4646145293420915e-14,-0.45499416624861083,0.536,0.671,2.3240503351600307e-10,IL6,p129
Aprt,1.6428602959362198e-14,0.22777085751356685,0.982,0.972,2.6068907175915937e-10,IL6,p129
Pdcd4,1.7509498984331665e-14,-0.7946009845208186,0.235,0.37,2.7784072988337486e-10,IL6,p129
Susd6,1.7817488102413865e-14,-0.5956305004061179,0.386,0.527,2.827279012091032e-10,IL6,p129
Ifrd1,1.7907944196759833e-14,0.3498496218396355,0.836,0.755,2.84163258514185e-10,IL6,p129
Gna13,1.916131235239659e-14,-0.450413041294065,0.62,0.723,3.040517044078291e-10,IL6,p129
Pithd1,1.926703844175474e-14,0.4852720948006866,0.62,0.511,3.057293659937642e-10,IL6,p129
Coro1a,2.0685076322921702e-14,-0.21511455863527962,0.993,0.994,3.2823079109212156e-10,IL6,p129
Orai1,2.0686712385141975e-14,-0.3849151503113459,0.71,0.775,3.2825675212743286e-10,IL6,p129
Ly6e,2.225471500107519e-14,-0.5745179302355035,0.642,0.717,3.531378176370611e-10,IL6,p129
Eif2s1,2.7081835042141635e-14,0.2043361628345357,0.982,0.963,4.297345584487035e-10,IL6,p129
Dynll2,2.7589468684112016e-14,0.29619301663986275,0.909,0.878,4.377896890794895e-10,IL6,p129
