genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Cyba,8.745864818206832e-11,-0.39619209287231527,0.94,0.975,1.38779382935306e-6,IL4-pool,p129
Srgn,9.976366979319252e-11,0.4057592131512666,0.986,0.968,1.5830499122783788e-6,IL4-pool,p129
Maml2,1.1143732775676405e-10,-0.770977677413293,0.569,0.772,1.7682875168443319e-6,IL4-pool,p129
Niban1,1.6330870049754495e-10,-1.0488653808813209,0.333,0.577,2.591382459495043e-6,IL4-pool,p129
Egr1,1.8858501332287052e-10,1.142822638129637,0.421,0.227,2.9924669914073093e-6,IL4-pool,p129
Cpd,2.3894314147295533e-10,0.8008762232023887,0.653,0.486,3.791549768892855e-6,IL4-pool,p129
Mndal,5.232571270351272e-10,-1.1774941300999324,0.264,0.471,8.303044091793398e-6,IL4-pool,p129
Gm20275,7.024091259730283e-10,-1.5165785496753026,0.199,0.42,1.1145828010940012e-5,IL4-pool,p129
Cyth4,7.05096353744719e-10,1.402840406669533,0.338,0.16,1.11884689412212e-5,IL4-pool,p129
Itk,8.996861886574385e-10,-0.7168030766248655,0.62,0.797,1.4276220441616235e-5,IL4-pool,p129
Irf8,9.73278340849632e-10,1.302684766040498,0.435,0.27,1.544398071260196e-5,IL4-pool,p129
Sla,1.079615936505531e-9,-0.6149701253704338,0.708,0.837,1.7131345680469766e-5,IL4-pool,p129
Il17f,1.362575339544646e-9,4.506327831619586,0.056,0.004,2.1621345487894443e-5,IL4-pool,p129
Pml,1.948059192775135e-9,1.0262696592334892,0.523,0.343,3.0911803270955844e-5,IL4-pool,p129
Dusp1,2.1087875089476645e-9,-1.520349458033383,0.116,0.307,3.346224019198154e-5,IL4-pool,p129
Mt1,3.191963299154194e-9,2.093774986454275,0.139,0.041,5.0650073630978753e-5,IL4-pool,p129
Ccr4,3.805784993692747e-9,1.4107564134783,0.292,0.13,6.0390196279916504e-5,IL4-pool,p129
Il12rb1,6.101194594477736e-9,1.0349473957669773,0.37,0.232,9.681375582517271e-5,IL4-pool,p129
Ttc39b,6.7388079026049265e-9,0.6321458988146799,0.736,0.608,1.0693140379853497e-4,IL4-pool,p129
Aebp2,7.237996727899252e-9,0.5118520834208535,0.861,0.784,1.1485253207830533e-4,IL4-pool,p129
Cd53,8.56544960654796e-9,0.5133253891996279,0.894,0.811,1.3591655435670304e-4,IL4-pool,p129
Arhgef6,1.0338182079962125e-8,-0.8202886737483586,0.412,0.599,1.64046273244839e-4,IL4-pool,p129
Srebf2,2.7536421334180323e-8,-0.7852702777718862,0.44,0.616,4.369479337307734e-4,IL4-pool,p129
Rorc,2.961744222718971e-8,1.2151919335716153,0.264,0.131,4.699695732610463e-4,IL4-pool,p129
Ly6e,3.0762963267183924e-8,-0.7879988061220401,0.514,0.705,4.881467011236745e-4,IL4-pool,p129
Gpr183,3.35484943107291e-8,-0.7370399208273011,0.537,0.682,5.323475077226494e-4,IL4-pool,p129
Zbp1,3.706579625492758e-8,1.351175806103094,0.227,0.091,5.881600549731908e-4,IL4-pool,p129
Frmd4b,4.816659972050387e-8,3.513832686234986,0.056,0.006,7.643076043649554e-4,IL4-pool,p129
Tnfrsf18,5.9115183092987395e-8,-0.42974319567376074,0.856,0.94,9.38039725319524e-4,IL4-pool,p129
Pkm,6.578724028129616e-8,0.2803220256221217,1,0.998,0.0010439119287836075,IL4-pool,p129
Ext1,6.961174038933452e-8,0.6601403597572648,0.653,0.538,0.0011045990964979602,IL4-pool,p129
Glipr2,6.990379275489681e-8,0.8369994909717359,0.468,0.298,0.0011092333834347024,IL4-pool,p129
Cd74,7.237651467807763e-8,-1.2727096573715757,0.236,0.417,0.0011484705349117357,IL4-pool,p129
Sema7a,8.23483912961822e-8,3.0356649343487585,0.074,0.01,0.0013067042730878192,IL4-pool,p129
Vim,8.666289115604772e-8,0.6985824327419698,0.704,0.573,0.0013751667568641652,IL4-pool,p129
Slamf1,9.619320036180767e-8,0.7097868944214698,0.662,0.521,0.001526393703341164,IL4-pool,p129
Asap1,9.787353685333907e-8,-0.8842043354908964,0.37,0.527,0.0015530572827887844,IL4-pool,p129
Slco3a1,1.2846419157613975e-7,0.7841179477369652,0.509,0.371,0.0020384697919301857,IL4-pool,p129
Hif1a,1.469208375937978e-7,0.6051358209253127,0.764,0.677,0.0023313398509383835,IL4-pool,p129
Myd88,1.5627616791068926e-7,0.7578751167333788,0.574,0.41,0.0024797902324068173,IL4-pool,p129
Etfb,1.6253988218580024e-7,-0.4210907803278181,0.782,0.88,0.0025791828505242784,IL4-pool,p129
Farp1,1.6278732812599992e-7,0.8824315334422596,0.394,0.273,0.0025831093227033667,IL4-pool,p129
Nfkbia,1.730265850433659e-7,-0.47612645650651886,0.898,0.935,0.00274558585146813,IL4-pool,p129
Peli1,1.7448689697747312e-7,0.6181354496980519,0.685,0.549,0.0027687580812385433,IL4-pool,p129
Ssh2,1.9962960432958027e-7,-0.6295982953119021,0.602,0.737,0.0031677225615017795,IL4-pool,p129
Alpk2,2.1792579094054366e-7,2.7117556437484938,0.079,0.017,0.0034580464506445466,IL4-pool,p129
Marcksl1,2.2056652482583877e-7,-0.6152255582287303,0.755,0.874,0.0034999496159364095,IL4-pool,p129
Nfkb1,2.935717575926368e-7,-0.37398697122668856,0.94,0.948,0.004658396649479961,IL4-pool,p129
Itm2a,3.0399960381553726e-7,-0.44567337408857055,0.88,0.926,0.004823865713344945,IL4-pool,p129
Igfbp7,3.119979895596566e-7,-1.6125750172150997,0.139,0.308,0.004950784098332631,IL4-pool,p129
Rgs2,3.213049040443051e-7,0.8710976322580015,0.384,0.3,0.005098466217375033,IL4-pool,p129
Rpl34,3.666078195729606e-7,-0.12452117233367765,1,1,0.005817332880983739,IL4-pool,p129
Bcl11b,3.6759811778092704e-7,0.5833143397475707,0.653,0.589,0.00583304693294775,IL4-pool,p129
Sbno2,3.793797374681893e-7,1.1601757112050513,0.292,0.155,0.0060199976741452275,IL4-pool,p129
Pfkp,3.9337819102666285e-7,0.7187561334859207,0.657,0.52,0.006242125135211086,IL4-pool,p129
Adamts6,3.9851452501512673e-7,-0.6114034601214093,0.551,0.74,0.006323628482940031,IL4-pool,p129
Hivep3,4.2625748624766523e-7,0.5033279951287701,0.898,0.836,0.006763853791777952,IL4-pool,p129
A430093F15Rik,4.464917280106055e-7,0.40196448929588724,0.866,0.786,0.007084930740072288,IL4-pool,p129
Tspan13,5.307738749419043e-7,-0.6351450808153957,0.63,0.76,0.008422319847578137,IL4-pool,p129
Kdm6b,5.374931679624638e-7,0.9670686846288881,0.329,0.235,0.008528941589228374,IL4-pool,p129
Dnaja1,7.117577090413238e-7,0.34283774487224505,0.981,0.939,0.011294171327067726,IL4-pool,p129
Irag2,7.350581669088722e-7,-0.44398791269425186,0.829,0.89,0.011663902992509984,IL4-pool,p129
Cnbp,9.199454801525312e-7,0.20294112317441648,0.995,0.994,0.014597694879060366,IL4-pool,p129
Notch1,9.256628768457268e-7,0.7071011767555186,0.514,0.363,0.014688418529787993,IL4-pool,p129
Tmsb10,9.274698287524929e-7,-0.1743486056983956,1,1,0.014717091242644557,IL4-pool,p129
Cd96,1.0506707612434452e-6,-0.850387392415385,0.292,0.471,0.016672043639410987,IL4-pool,p129
Rilpl2,1.052402815836456e-6,-0.4185642787448247,0.81,0.897,0.016699527881692884,IL4-pool,p129
Dipk1a,1.1221511884177268e-6,-0.8476316777410039,0.292,0.471,0.017806295057812487,IL4-pool,p129
Rap1b,1.2569755670784789e-6,-0.29693304811254606,0.963,0.985,0.019945688298401303,IL4-pool,p129
Il21r,1.324490145686019e-6,0.8146428558391179,0.565,0.401,0.021017009631745753,IL4-pool,p129
Gimap3,1.3408075302003196e-6,0.7164276230622936,0.671,0.498,0.02127593388921867,IL4-pool,p129
Ubald2,1.440619095259105e-6,0.40044862380286594,0.731,0.687,0.02285974380357148,IL4-pool,p129
Ccni,1.4899413331689719e-6,-0.5936861369506622,0.574,0.697,0.023642389074725247,IL4-pool,p129
Ctnna1,1.6103509041639302e-6,0.7105600982442049,0.449,0.312,0.025553048147273244,IL4-pool,p129
Thy1,1.9291896329815902e-6,-0.6483395026193416,0.472,0.649,0.030612381096151872,IL4-pool,p129
Cxcr3,2.1288605289084463e-6,3.2896177188472473,0.056,0.007,0.033780758872719224,IL4-pool,p129
Mcl1,2.288755939216607e-6,0.4175957312578211,0.87,0.792,0.03631797924348912,IL4-pool,p129
Rpl13,2.3748505730092344e-6,-0.10163778725067463,1,1,0.037684128892510535,IL4-pool,p129
Rora,2.6366294101564792e-6,1.4232232833092893,0.218,0.118,0.04183803548036301,IL4-pool,p129
Nsf,2.733896117574695e-6,0.5369455670330238,0.625,0.555,0.04338146359367526,IL4-pool,p129
Skap1,2.8120734810779444e-6,-0.38801220268067993,0.759,0.862,0.04462198199774482,IL4-pool,p129
Zfas1,2.9363868616545393e-6,0.4256875202910382,0.958,0.967,0.04659458672073423,IL4-pool,p129
Gadd45g,3.0022949312478914e-6,2.9524426948120714,0.079,0.018,0.04764041596904154,IL4-pool,p129
Heg1,3.2129395343888997e-6,-0.7453795260943963,0.431,0.61,0.050982924531683065,IL4-pool,p129
B4galnt1,3.2194227669075105e-6,-0.4078301605769667,0.736,0.828,0.05108580046528838,IL4-pool,p129
Stap1,3.2538058346400213e-6,-0.7417719265068647,0.426,0.539,0.05163139098406786,IL4-pool,p129
Uba1,3.4294195677842607e-6,0.3916524352452011,0.856,0.839,0.054418029701600645,IL4-pool,p129
Il2rb,3.481044186041928e-6,0.7027132857500473,0.532,0.381,0.055237209144113314,IL4-pool,p129
Stmn1,3.6005165226033853e-6,-0.28486621703360093,0.958,0.977,0.05713299618067052,IL4-pool,p129
Atf6,4.561935666612649e-6,0.6728556280988307,0.444,0.346,0.07238879515780951,IL4-pool,p129
Slc39a10,4.6725712817229395e-6,-0.6494060260140165,0.481,0.648,0.0741443610983796,IL4-pool,p129
Cd4,5.7653555424353146e-6,-0.3964623593542702,0.792,0.874,0.09148466174736357,IL4-pool,p129
Trib2,6.189235786087415e-6,1.406027836982831,0.194,0.09,0.09821079345363509,IL4-pool,p129
Ifi27,1.8891366726634637e-21,2.125538192126286,0.237,0.069,2.997682072182384e-17,CXCL12,p129
Ifi27l2a,7.750953348708015e-16,0.9587507721492612,0.707,0.549,1.2299212773729878e-11,CXCL12,p129
Csnk1a1,1.7793848627213049e-6,0.12692550025368354,0.982,0.925,0.028235279001661666,IL10,p129
Sec13,5.2000503966659945e-6,0.10759532568129232,0.9,0.814,0.082514399694296,IL10,p129
Slc25a46,1.6860917697231627e-7,0.49170783387263817,0.453,0.323,0.0026754904201967146,GDF15,p129
p139-T7oBC5p-MS2,5.450905509967982e-6,0.13044095523329002,0.346,0.311,0.08649496863217193,GDF15,p129
Zfp292,3.848443733150451e-7,0.21524998626195146,0.858,0.692,0.006106710515763136,WNT3A,p129
Rap2c,1.8751276720549331e-6,0.25894953849798785,0.44,0.322,0.029754525900167677,WNT3A,p129
Calm2,2.3644976399963848e-06,0.2799995822818997,0.986,0.929,0.037519848551462634,WNT3A,p129
Rgs10,4.7878496743306e-6,-0.37109748918167157,0.787,0.807,0.07597359863227796,WNT3A,p129
Egr1,1.802162570146085e-9,0.9725801956997155,0.353,0.227,2.8596715663078077e-5,CXCL16,p129
Lsp1,4.7225073448775795e-9,-0.24194053350774047,0.982,0.982,7.493674654851742e-5,CXCL16,p129
Egr3,3.6892537489980974e-6,0.8221716559487269,0.228,0.169,0.05854107848910181,CXCL16,p129
Sesn2,3.781577871752521e-6,0.4408595162687381,0.32,0.226,0.060006077668969,CXCL16,p129
Snhg6,4.995362422501747e-6,0.25878278524769893,0.962,0.94,0.07926641092025771,CXCL16,p129
Tapbp,2.833398564981685e-8,0.4799676328884339,0.656,0.52,4.4960368429129374e-4,IL7,p129
Ly6a,3.75185254572295e-7,1.5245573762831448,0.117,0.048,0.0059534396195531775,IL7,p129
Nrf1,1.0560043468897946e-6,0.35123465068663706,0.676,0.567,0.01675667697644726,IL7,p129
Lad1,1.253455791422565e-6,-0.38781175526964007,0.732,0.768,0.019889836498293262,IL7,p129
Isoc1,1.3946556771208733e-6,0.40924514551224733,0.526,0.41,0.02213039628455402,IL7,p129
Syngr2,1.9480801651625367e-6,0.26613175282004087,0.855,0.8,0.030912136060799133,IL7,p129
Lsp1,2.907603475305628e-6,-0.19643159012276934,0.972,0.982,0.04613785194614971,IL7,p129
Ube2s,3.5110420825810535e-6,0.1825109664067941,0.941,0.916,0.05571321576639616,IL7,p129
Atpaf1,3.5934651373262284e-6,0.3314686159989968,0.408,0.305,0.057021104799092594,IL7,p129
Stat1,3.8364980657620185e-6,0.4511225794750694,0.73,0.642,0.06087755130751171,IL7,p129
Cotl1,4.726271001465521e-6,-0.2036309279487165,0.931,0.937,0.07499646825125489,IL7,p129
Cnn2,4.977403894513573e-6,-0.2580867278032565,0.798,0.854,0.07898144499814137,IL7,p129
Cyp1a1,3.024321097072751e-23,6.769476066753866,0.128,0.003,4.798992716835041e-19,CCL7,p129
Tiparp,2.7774468124866927e-13,2.1494952178990414,0.225,0.078,4.407252602053884e-9,CCL7,p129
Mpp2,1.742264814116156e-11,1.8136155231766535,0.181,0.054,2.7646258070395163e-7,CCL7,p129
Cd69,2.458363464470848e-10,0.6146171526916688,0.797,0.723,3.900931145422342e-6,CCL7,p129
Id2,5.769097092482043e-10,1.1408731896595685,0.335,0.177,9.154403266350505e-6,CCL7,p129
Ptpn6,3.365876009665423e-7,0.29832189049026847,0.965,0.901,0.0053409720521370935,CCL7,p129
Ccr7,5.468888157194448e-7,-0.6300529544358344,0.718,0.826,0.00867803172783615,CCL7,p129
Ncf4,1.267994663766417e-6,0.7457436301925953,0.419,0.272,0.020120539324645505,CCL7,p129
Lsp1,2.0483211165579117e-6,-0.20561674342621306,0.974,0.982,0.03250275947754094,CCL7,p129
Slc2a6,2.3234875586272404e-6,2.6347627405559066,0.088,0.018,0.03686910058029705,CCL7,p129
Aftph,2.7230574818364853e-6,0.3547880765422463,0.714,0.587,0.04320947612178135,CCL7,p129
Egr3,4.534725448788902e-6,1.0440726428625289,0.26,0.169,0.0719570234213823,CCL7,p129
Slco3a1,5.160732306853162e-6,0.7050685812330852,0.498,0.371,0.08189050024514596,CCL7,p129
Egr1,6.2052851910537805e-6,0.767169026977383,0.352,0.227,0.09846546541164139,CCL7,p129
Pcgf5,8.170644642757581e-8,0.5063115150179385,0.776,0.725,0.0012965178919127729,TGFB3,p129
p139-T7oBC5p-MS2,4.700986622731092e-7,0.3774186936619863,0.372,0.311,0.007459525572949696,TGFB3,p129
Serpinb9,1.85271902165647e-6,0.8117368085232748,0.263,0.183,0.029398945435644867,TGFB3,p129
Malt1,5.513307722388051e-79,1.8954870560469599,0.853,0.588,8.748516693885359e-75,IL12-pool,p129
Pmepa1,8.147253208243858e-63,2.2895642208185567,0.677,0.246,1.2928061390841354e-58,IL12-pool,p129
Lad1,1.2867972446074831e-51,-2.3458491000787713,0.301,0.768,2.0418898677431541e-47,IL12-pool,p129
Rgs16,8.5279989559044e-43,2.2843953321279575,0.538,0.215,1.35322287432291e-38,IL12-pool,p129
Ly6a,4.1347823372398295e-41,3.2047197900379674,0.372,0.048,6.561072612732161e-37,IL12-pool,p129
Pdcd1,2.4248397681061295e-32,1.0797091818785238,0.831,0.622,3.8477357440308064e-28,IL12-pool,p129
Lsp1,4.813107029705161e-31,-0.6334843555332532,0.921,0.982,7.63743823473615e-27,IL12-pool,p129
Ptpn1,9.187713365081348e-30,0.9115650469110299,0.88,0.77,1.4579063567711082e-25,IL12-pool,p129
Id2,9.553791121307864e-30,1.9066137220327646,0.462,0.177,1.515995575129132e-25,IL12-pool,p129
Cd226,4.165978235176228e-29,-1.1066650664980422,0.583,0.875,6.610574263577639e-25,IL12-pool,p129
Etv6,1.085684581556696e-27,1.2694071216648548,0.68,0.422,1.7227642940141653e-23,IL12-pool,p129
Smim3,7.575433342399652e-27,3.4053023848355144,0.241,0.036,1.2020697627719768e-22,IL12-pool,p129
Gimap5,6.511229308338888e-26,1.0455083178639546,0.808,0.637,1.0332018666472148e-21,IL12-pool,p129
Igfbp4,3.2573476820674962e-22,1.5852798130177934,0.568,0.301,5.168759301904703e-18,IL12-pool,p129
Stat3,5.140651966147034e-22,1.0978146895175096,0.707,0.46,8.157186539882112e-18,IL12-pool,p129
Rora,8.461936148713138e-22,2.1516173902559688,0.301,0.118,1.3427400280778006e-17,IL12-pool,p129
Junb,2.6465042696712074e-21,0.7298415696255738,0.917,0.818,4.199472975114272e-17,IL12-pool,p129
Il2ra,3.826547284701733e-21,0.7363926326713524,0.97,0.893,6.07196523136471e-17,IL12-pool,p129
Fxyd5,1.0406071303025203e-20,0.5598119117778937,0.977,0.958,1.651235394364039e-16,IL12-pool,p129
Socs1,1.4008098930490564e-20,1.442811406198105,0.564,0.3,2.222805138290243e-16,IL12-pool,p129
Egr2,1.883188797066363e-20,2.037418418418244,0.308,0.101,2.988243983184905e-16,IL12-pool,p129
Stat1,2.090754539814927e-20,0.9583648210146097,0.842,0.642,3.3176093037783264e-16,IL12-pool,p129
Cd5,2.3250177955867463e-20,0.5393988516222845,0.985,0.97,3.689338238037049e-16,IL12-pool,p129
Rgs1,3.9648142407117497e-20,1.0096495291014398,0.771,0.595,6.291367237161404e-16,IL12-pool,p129
Ttc39b,4.6660257727650383e-20,0.8757505618204269,0.797,0.608,7.404049696223563e-16,IL12-pool,p129
Chmp4b,4.916924952282977e-20,0.740627011724307,0.895,0.777,7.802176514282629e-16,IL12-pool,p129
Irf8,2.0877665233466294e-19,1.6937616036403573,0.504,0.27,3.3128679192464317e-15,IL12-pool,p129
Batf,3.454620706144773e-19,1.0712854928545354,0.624,0.442,5.481792136510526e-15,IL12-pool,p129
Ahr,8.77338037915909e-19,2.4939688960144535,0.259,0.082,1.3921599985649645e-14,IL12-pool,p129
Tnfsf11,1.3325511877261228e-18,-1.5873628546161456,0.417,0.723,2.1144922246838117e-14,IL12-pool,p129
Hivep3,4.055483842436129e-18,0.709246393593435,0.932,0.836,6.43524176117765e-14,IL12-pool,p129
Gimap4,5.645806794112899e-18,1.126051150643892,0.62,0.409,8.958766220898348e-14,IL12-pool,p129
Klhl6,7.313527264203736e-18,1.3930110676244705,0.5,0.248,1.1605105062838488e-13,IL12-pool,p129
