genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Ube2c,6.621532940486506e-17,-0.31345331016111877,0.68,0.761,1.0507048469963989e-12,OSM,p129
Plk1,1.8091743866420658e-16,-0.4138681898688814,0.444,0.542,2.87079791672363e-12,OSM,p129
Zfp36l1,3.573848197285442e-16,-0.24321421256199094,0.84,0.884,5.67098231945254e-12,OSM,p129
Tpi1,4.0982566070753e-16,0.21318611706495383,0.958,0.956,6.503113584107087e-12,OSM,p129
H1f4,1.6434712697776799e-15,-0.21379230150263462,0.848,0.892,2.6078602108832224e-11,OSM,p129
Pdcd1lg2,4.2383664247799805e-15,-0.3259830563944172,0.566,0.655,6.725439842840874e-11,OSM,p129
Slamf6,4.3001405988313566e-15,-0.3011642485077788,0.552,0.653,6.823463102225596e-11,OSM,p129
H1f5,1.0780837533355609e-14,-0.22575380147093504,0.776,0.838,1.710703299792868e-10,OSM,p129
Cd3g,2.379512704143298e-14,-0.1791039548010207,0.867,0.917,3.775810758934585e-10,OSM,p129
Izumo1r,3.013174128005205e-14,-0.21501016904871184,0.404,0.501,4.781304706318659e-10,OSM,p129
Dusp2,3.4528315054697324e-14,-0.2581984799213666,0.778,0.841,5.4789530328793715e-10,OSM,p129
Gadd45b,8.729987690833262e-14,0.3851399478067866,0.492,0.419,1.385274446781422e-9,OSM,p129
Rgcc,3.8581766798088594e-13,-0.31000861358667675,0.586,0.654,6.122154755520698e-9,OSM,p129
Mki67,5.05383814614246e-13,-0.15711837246182592,0.827,0.883,8.019430370298855e-9,OSM,p129
Ubash3b,8.797023663624546e-13,-0.24100562411797297,0.604,0.693,1.395911714943943e-8,OSM,p129
Cytip,1.125326117696661e-12,0.18881476633445993,0.875,0.865,1.7856674835610616e-8,OSM,p129
Kif11,1.223783232085237e-12,-0.2066828764477212,0.734,0.808,1.941899232672854e-8,OSM,p129
Pclaf,1.4029735887313873e-12,-0.12375372407349472,0.863,0.914,2.2262384905989654e-8,OSM,p129
Slc9b2,1.909222904911172e-12,-0.3851163994472101,0.378,0.467,3.0295549055130477e-08,OSM,p129
Knl1,2.244196088919805e-12,-0.2298374996852795,0.633,0.72,3.5610903538979465e-8,OSM,p129
Capg,2.9021187211952897e-12,-0.24627242853345,0.581,0.671,4.605081986792686e-8,OSM,p129
Cenpe,3.5838573547065407e-12,-0.21932152526486115,0.68,0.756,5.6868648504483385e-8,OSM,p129
Ccnb2,7.44352995294253e-12,-0.3119911834468512,0.364,0.453,1.1811393329329206e-7,OSM,p129
Hmmr,1.0074220236066458e-11,-0.30820856617602554,0.527,0.605,1.5985772670590255e-7,OSM,p129
Birc5,1.2333154951785081e-11,-0.15188298901738895,0.778,0.838,1.9570250277492568e-7,OSM,p129
H4c4,1.3661818766943885e-11,-0.15918310036322803,0.761,0.826,2.1678574019386557e-7,OSM,p129
Ctla4,1.9866996059439828e-11,0.29296165598643176,0.684,0.645,3.152494934711912e-7,OSM,p129
Pou2af1,2.0896214969848646e-11,-0.5257868039786846,0.169,0.244,3.3158113914155833e-7,OSM,p129
Ubc,2.3970372104702464e-11,0.15137003610744104,0.945,0.952,3.803618645574187e-7,OSM,p129
Epb41,2.6208362008635546e-11,0.22009449615169624,0.552,0.55,4.1587428835302885e-7,OSM,p129
Tpx2,2.7969867782798245e-11,-0.20770738742500816,0.724,0.792,4.4382586197744256e-7,OSM,p129
Niban1,2.973542542526494e-11,0.22078381435793681,0.615,0.599,4.718417306481041e-7,OSM,p129
Top2a,3.4477717795810376e-11,-0.13489050769642796,0.906,0.939,5.47092425983919e-7,OSM,p129
H2ac4,3.499321872848617e-11,-0.20479401085643353,0.577,0.652,5.552723947836185e-7,OSM,p129
Hnrnpll,3.660957185205761e-11,-0.22409946518062351,0.694,0.77,5.809206861484501e-7,OSM,p129
Egr1,3.989984822504371e-11,-0.625802813341698,0.165,0.236,6.331307916349936e-7,OSM,p129
Bhlhe40,4.0934717721952237e-11,0.25274075914120697,0.696,0.669,6.495521008119381e-7,OSM,p129
Cks2,4.9463591118137995e-11,-0.13473596011946376,0.896,0.929,7.848882638626137e-7,OSM,p129
H2ac8,5.167685105766912e-11,-0.20660622822174013,0.645,0.714,8.200082725830936e-7,OSM,p129
H2ax,5.2722275442038884e-11,-0.14801738871078718,0.752,0.817,8.36597066714273e-7,OSM,p129
Cdca3,7.705998746806466e-11,-0.23906221564683755,0.569,0.651,1.2227878811432502e-6,OSM,p129
Gimap5,8.878177742778651e-11,-0.20064661019374522,0.571,0.656,1.4087892442241164e-6,OSM,p129
Actn1,9.078158062106237e-11,0.19616020582394922,0.844,0.834,1.4405221212950177e-6,OSM,p129
Egr3,1.0657247157552716e-10,-0.7103683243629004,0.116,0.176,1.691091978960465e-6,OSM,p129
Ldha,1.1389421721987936e-10,0.10158539699166003,1,0.999,1.8072734388450456e-6,OSM,p129
Mmd,1.2637941015804693e-10,-0.3240039594888573,0.327,0.416,2.0053884803878886e-6,OSM,p129
Perp,1.742956640837083e-10,0.7970606059194703,0.128,0.083,2.7657235976802835e-6,OSM,p129
Tnf,1.8214996218524852e-10,-0.358601314353058,0.384,0.471,2.8903555999555238e-6,OSM,p129
Evi2a,2.1289903064432185e-10,-0.4557878472939736,0.175,0.247,3.378281818264099e-6,OSM,p129
Pdgfb,3.504399355553555e-10,-0.48685617789984437,0.274,0.346,5.560780897392381e-6,OSM,p129
Colgalt1,3.62007252098221e-10,0.19583489470937288,0.526,0.524,5.744331076294571e-6,OSM,p129
Dynll2,3.856475060529303e-10,0.15964819752439907,0.884,0.878,6.119454626047898e-6,OSM,p129
Lad1,4.421588677981532e-10,0.21915804296035102,0.789,0.769,7.016176914221095e-6,OSM,p129
Galm,5.536609775012816e-10,-0.5510085732364813,0.172,0.241,8.785492390990336e-6,OSM,p129
Idi1,6.092668840566476e-10,0.19564924641764403,0.832,0.837,9.667846916210885e-6,OSM,p129
H2ac20,6.436140319087864e-10,-0.18777670518118006,0.658,0.726,1.0212867458328623e-5,OSM,p129
Lgals1,7.731392429839994e-10,-0.2963061696069328,0.379,0.462,1.2268173507670102e-5,OSM,p129
Rab21,7.870939743515937e-10,0.15549208490651686,0.749,0.748,1.248960718501109e-5,OSM,p129
Pkm,1.0012649303872518e-9,0.10583244499870936,0.999,0.998,1.588807191538491e-5,OSM,p129
Slamf1,1.0502130829279221e-9,-0.274543344618922,0.465,0.55,1.6664781199900268e-05,OSM,p129
Tespa1,1.2445297537846474e-9,-0.2219851497108211,0.543,0.628,1.9748198133054784e-5,OSM,p129
Ckap2,1.3760429591355784e-9,-0.35060078269127604,0.292,0.372,2.183504967556336e-5,OSM,p129
Hnrnpdl,1.4197383896851595e-9,0.11539523638763294,0.981,0.984,2.252840876752411e-5,OSM,p129
Cblb,1.5130040227462654e-9,0.25362213354818025,0.674,0.647,2.400834783293774e-5,OSM,p129
Tox,1.5394222467502412e-9,-0.14703777617727223,0.657,0.735,2.442755221143283e-5,OSM,p129
Prkch,1.644181095920774e-9,-0.17002432713853116,0.68,0.756,2.608986563007084e-5,OSM,p129
Pgk1,1.659394661547551e-9,0.11309748729166147,0.994,0.994,2.633127448943654e-5,OSM,p129
Smim36,1.7165629898385118e-9,-0.27315295237139936,0.42,0.506,2.7238421522757504e-5,OSM,p129
Ccnb1,1.9909109021483307e-9,-0.2934534129063323,0.483,0.543,3.1591774195289714e-5,OSM,p129
Fdps,2.044928527293544e-9,0.2289888356046212,0.67,0.648,3.244892587109396e-5,OSM,p129
Cdca8,2.149404050979502e-9,-0.15093926842171723,0.791,0.845,3.410674348094273e-5,OSM,p129
Dusp6,2.5929567889837347e-9,-0.4370611405690803,0.256,0.323,4.11450383275939e-5,OSM,p129
Lockd,3.0378276435816857e-9,-0.32640001856354117,0.291,0.367,4.8204249048354186e-5,OSM,p129
Tspan3,3.1890907086e-9,0.28139246559297915,0.525,0.491,5.06044913640648e-5,OSM,p129
Runx1,3.6980335901264353e-9,-0.23890144018515255,0.587,0.661,5.868039700812628e-5,OSM,p129
Alcam,4.046027878754283e-9,-0.3981911145724659,0.256,0.331,6.420237038007296e-5,OSM,p129
Pde3b,4.0750449810910825e-9,0.27160351846510833,0.511,0.484,6.46628137599533e-5,OSM,p129
Nrn1,4.5774139540985565e-9,-0.4625768795181663,0.282,0.343,7.263440462363589e-5,OSM,p129
Trat1,4.963532191927567e-9,0.4690913324011945,0.306,0.259,7.876132882150663e-5,OSM,p129
Tnfsf14,5.299127307323268e-9,-0.49264781465664553,0.138,0.197,8.408655211260561e-5,OSM,p129
Slc43a3,5.523023448636259e-9,-0.23348706054846202,0.384,0.464,8.763933608296016e-5,OSM,p129
Nedd9,6.00310011366809e-9,-0.21521142682599348,0.456,0.541,9.525719260368525e-5,OSM,p129
Ung,6.379292107175217e-9,0.42748051743847726,0.337,0.282,1.0122660715665634e-4,OSM,p129
Dbf4,7.17308492698166e-9,-0.21894244806317537,0.555,0.633,1.1382251162134499e-4,OSM,p129
Mettl23,7.2214107364016115e-9,-0.17820926457132968,0.484,0.564,1.1458934556522078e-4,OSM,p129
Ikzf1,7.60179060358995e-9,-0.1555048584350407,0.924,0.944,1.2062521329776532e-4,OSM,p129
Cenpf,8.783484742589598e-9,-0.21499719836435827,0.592,0.661,1.3937633589541175e-4,OSM,p129
Lsm8,9.939697272738132e-9,0.13805427348248522,0.921,0.923,1.5772311632380868e-4,OSM,p129
Lck,1.045291477905258e-8,-0.12027077940770847,0.943,0.963,1.6586685171400634e-4,OSM,p129
Tle3,1.0884178622657958e-8,-0.43681000858796404,0.258,0.33,1.7271014638433647e-4,OSM,p129
Ccna2,1.1154766426711278e-8,-0.1479493483453822,0.738,0.8,1.7700383365905456e-4,OSM,p129
Ier2,1.1731398435005176e-8,-0.18750867382436498,0.746,0.798,1.8615383036666214e-4,OSM,p129
Jun,1.3132916827369488e-8,0.6222107426760659,0.164,0.117,2.0839312421669904e-4,OSM,p129
Tmem109,1.3340206850595712e-8,0.20228958825985432,0.631,0.617,2.1168240230525276e-4,OSM,p129
Gen1,1.3620059001499675e-8,-0.3055255404349748,0.387,0.465,2.1612309623579684e-4,OSM,p129
Gripap1,1.497814601294691e-8,-0.20888152417870143,0.333,0.409,2.3767322093344156e-4,OSM,p129
Ly6a,1.6311596811887e-8,0.8608674592028356,0.091,0.054,2.588324182110229e-4,OSM,p129
Map2k1,1.7700763732135732e-8,0.2581812538710613,0.444,0.419,2.808757189015298e-4,OSM,p129
Arhgdia,1.9404512825388202e-8,0.10782036290067487,0.95,0.957,3.0791080951325997e-4,OSM,p129
Prps1,1.972523586266479e-8,0.12709636523474255,0.663,0.68,3.1300004266876486e-4,OSM,p129
Cnih3,2.1250360142838134e-8,-0.5237040983121628,0.154,0.208,3.372007147465555e-4,OSM,p129
Klf6,2.9536208840432434e-8,0.382164165221309,0.361,0.317,4.6868056187998185e-4,OSM,p129
Mndal,3.3886672848904545e-8,-0.26926206941560293,0.404,0.477,5.377137247664173e-4,OSM,p129
Adarb1,3.7111106623514076e-8,-0.31739149908315967,0.395,0.471,5.888790399019213e-4,OSM,p129
2310033P09Rik,4.6437105645041667e-8,-0.11360360205659098,0.553,0.625,7.368639923755212e-4,OSM,p129
Extl3,4.953433868289091e-8,-0.3037580365821744,0.243,0.312,7.86010886220113e-4,OSM,p129
Itgal,5.2776604050055766e-8,-0.1923957069974208,0.626,0.698,8.374591530662849e-4,OSM,p129
Arl6ip1,5.986585792367732e-8,-0.1790190671619858,0.887,0.908,9.499514335329117e-4,OSM,p129
Ncapd2,6.048782953782505e-8,-0.15219812766466267,0.623,0.695,9.598208791062079e-4,OSM,p129
Gfod1,6.096586572167672e-8,-0.31452681880735645,0.344,0.418,9.674063572715663e-4,OSM,p129
Batf,6.669411183000622e-8,0.20322822358172354,0.463,0.458,0.0010583021665185387,OSM,p129
Gpi1,7.063252959265893e-8,0.13699006366945565,0.921,0.919,0.0011207969795763119,OSM,p129
Mir142hg,7.255869201590393e-8,-0.12816449719983525,0.871,0.915,0.0011513613249083635,OSM,p129
Bin1,7.69470712211373e-8,-0.3077145546665876,0.237,0.306,0.0012209961261370067,OSM,p129
Ifi203,8.110379112417406e-8,-0.34177148284978265,0.222,0.287,0.001286954957558394,OSM,p129
Aff3,8.203039080476664e-8,0.2265330743172254,0.668,0.66,0.001301658241290037,OSM,p129
Selenoh,8.688655646780845e-8,-0.10543088713481508,0.91,0.941,0.0013787158780311846,OSM,p129
Ccl4,9.317322084576912e-8,-0.1649121206548454,0.529,0.596,0.0014784726683806644,OSM,p129
Sh3kbp1,9.774054131241372e-8,-0.1496912708764555,0.829,0.868,0.001550946909545381,OSM,p129
Vim,1.0034785496800239e-7,-0.2399774879178233,0.517,0.589,0.0015923197626322618,OSM,p129
Nfkbia,1.0068026495923217e-7,0.16664573769208202,0.942,0.941,0.001597594444373096,OSM,p129
Uhrf1,1.0661896845908622e-7,0.1473520938272277,0.791,0.795,0.0016918297915087801,OSM,p129
2610204G07Rik,1.1016778837568523e-7,-0.47889705784282466,0.172,0.227,0.0017481424659453733,OSM,p129
Tal2,1.2261303487219584e-7,-0.6260510099467216,0.085,0.129,0.0019456236373520035,OSM,p129
Tacc2,1.3435241729981606e-7,-0.2865881447399732,0.331,0.403,0.002131904157713481,OSM,p129
Sh3bp2,1.3456818321558886e-7,-0.13836458020368436,0.122,0.157,0.002135327931264964,OSM,p129
Elk3,1.4109751743030293e-7,-0.22373511168088078,0.558,0.625,0.002238935406584047,OSM,p129
Kif23,1.4536706415201174e-7,-0.20379480872937134,0.507,0.578,0.002306684573964122,OSM,p129
Nfatc1,1.4813164809559843e-7,-0.2218868818351852,0.57,0.638,0.002350552991980956,OSM,p129
Nfkbid,1.5690846205182312e-7,-0.23013025663904624,0.686,0.738,0.002489823475838329,OSM,p129
Shld2,1.6173589222684592e-7,0.16082804722336075,0.249,0.26,0.0025664251378555913,OSM,p129
Aurkb,1.638033297764612e-7,-0.17490623355712848,0.618,0.682,0.0025992312368928864,OSM,p129
Nusap1,1.7737370828916771e-7,-0.16185795478503384,0.581,0.649,0.0028145660031325135,OSM,p129
Cdc20,1.9054272655296465e-7,-0.2716404997533625,0.496,0.551,0.003023531984942443,OSM,p129
Mis18bp1,1.9455527157753829e-7,-0.15129381828796207,0.455,0.524,0.0030872030493923775,OSM,p129
I730030J21Rik,1.9816721029794114e-7,-0.35704589029644707,0.149,0.203,0.00314451729300773,OSM,p129
Smc4,1.9830336076480072e-7,-0.10267731823603388,0.966,0.98,0.003146677728615858,OSM,p129
Depdc5,2.09786445577168e-7,0.2598944217344712,0.281,0.269,0.003328891318418502,OSM,p129
Retreg1,2.0996440237032274e-7,-0.16888349971256322,0.411,0.482,0.0033317151368122814,OSM,p129
Lta,2.1157470190673018e-7,-0.4041232807178567,0.357,0.426,0.0033572673698559945,OSM,p129
Cdk1,2.2214776980283103e-7,-0.1464648255259975,0.756,0.81,0.0035250408112313227,OSM,p129
Aurka,2.3477032250617843e-7,-0.2890704018245309,0.349,0.418,0.0037253354775280394,OSM,p129
Tap1,2.537587057979463e-7,0.14210223812293576,0.495,0.508,0.004026643143601812,OSM,p129
Mcm4,2.6714930030918636e-7,0.11810955211871565,0.934,0.928,0.004239125097306169,OSM,p129
Gstp3,2.808677717704375e-7,-0.2516874205694921,0.366,0.434,0.0044568098024533025,OSM,p129
Spry1,2.811979464815918e-7,-0.17865281070568484,0.541,0.609,0.004462049014769899,OSM,p129
Ptpn22,3.069735962455694e-7,-0.19587360357756134,0.487,0.559,0.0048710570252246945,OSM,p129
Txk,3.2753529714918534e-7,-0.23206629163222914,0.168,0.218,0.005197330095163273,OSM,p129
Kif4,3.6141202070007694e-7,-0.17116087907333433,0.543,0.614,0.005734885944468821,OSM,p129
Spc24,3.7913392549684245e-7,-0.1099338139930156,0.739,0.795,0.006016097129783896,OSM,p129
Fbxo5,3.8167687675949734e-7,-0.1141326321281074,0.625,0.689,0.006056448680419704,OSM,p129
Mcm3,3.8972286736636435e-7,0.10875642816534214,0.97,0.965,0.00618412245936947,OSM,p129
Ubtf,4.106836958676997e-7,0.1507566973455905,0.757,0.747,0.006516728886028659,OSM,p129
Arhgef6,4.336686845591337e-7,-0.17555506680484034,0.552,0.623,0.006881454686584333,OSM,p129
1700019D03Rik,4.4066195683922926e-7,-0.18028533860026208,0.037,0.056,0.00699242393112489,OSM,p129
Cdc14a,4.6711346833045263e-7,-0.16152958453404587,0.217,0.27,0.007412156515467622,OSM,p129
Oxct1,4.825895397461243e-7,-0.12159912327008326,0.881,0.908,0.007657730816691501,OSM,p129
Tmem245,5.175073593443919e-7,-0.1728881407955627,0.509,0.58,0.00821180677807681,OSM,p129
Fkbp4,5.398012426184222e-7,0.1323319189308927,0.905,0.901,0.008565566117869124,OSM,p129
Ube2s,5.502450694099616e-7,-0.10927502505391828,0.886,0.914,0.00873128876139727,OSM,p129
Tmem38b,5.828889720790456e-7,-0.2685081785952438,0.402,0.467,0.009249282208950296,OSM,p129
Mcm6,6.539389360944597e-7,0.11294755432083714,0.908,0.91,0.010376703037946886,OSM,p129
Rilpl2,6.818699093284028e-7,-0.1100944982814378,0.865,0.9,0.010819911721223097,OSM,p129
Tmem9b,7.023788634082722e-7,-0.16312432102358065,0.323,0.385,0.011145347804562463,OSM,p129
Arap2,7.411982362625748e-7,0.15109365257463803,0.53,0.538,0.011761333613014536,OSM,p129
Gpr132,8.432029206583081e-7,0.2566023159331732,0.313,0.294,0.013379943945006034,OSM,p129
Siah2,8.54332258249412e-7,0.15085302745886398,0.283,0.293,0.013556544273901669,OSM,p129
Fosl1,8.790410932566774e-7,-0.4501539412539839,0.117,0.169,0.013948624067796957,OSM,p129
Mcm7,9.51284828921544e-7,0.15070902548066956,0.848,0.837,0.01509498766532706,OSM,p129
Lat,9.523971926601094e-7,-0.11322986355178122,0.908,0.932,0.015112638653130615,OSM,p129
Cd274,9.575262196367287e-7,-0.2655143339511654,0.474,0.541,0.01519402605319561,OSM,p129
Nfkb2,9.781317629999468e-7,0.12735256967121672,0.709,0.726,0.015520994815283155,OSM,p129
Ufm1,1.0816280360715891e-6,0.14222021384496314,0.617,0.623,0.017163273676383976,OSM,p129
Mapre2,1.094623809740628e-6,-0.15641897716349962,0.343,0.408,0.017369490612964285,OSM,p129
Ckap2l,1.1538968359366032e-6,-0.22065412518573357,0.532,0.595,0.01831003499264202,OSM,p129
Ly6e,1.1634231107879974e-6,0.2170211146340142,0.735,0.717,0.018461197921983943,OSM,p129
Kif15,1.1637469424457771e-6,-0.11701315770750997,0.767,0.82,0.018466336482729592,OSM,p129
Kif2c,1.1799193130077506e-6,-0.21243728530397665,0.335,0.401,0.018722959658806985,OSM,p129
Arf6,1.2425006764468278e-6,-0.11634156160313291,0.795,0.844,0.019716000733858263,OSM,p129
Sh2d3c,1.2811875082555747e-6,-0.2396831539001676,0.181,0.234,0.02032988338099946,OSM,p129
Tapbpl,1.3246353819247653e-6,0.227944583921861,0.433,0.417,0.021019314240382177,OSM,p129
Mtpn,1.3375886133150435e-6,0.11418464306785364,0.682,0.695,0.021224856116083112,OSM,p129
Pycard,1.3937592060801091e-6,-0.169770055575292,0.61,0.676,0.02211617108207917,OSM,p129
Chek1,1.4150668913105082e-6,0.12023540925320886,0.486,0.502,0.022454281431315143,OSM,p129
Yif1b,1.504398959783928e-6,-0.14113963715876476,0.418,0.482,0.02387180269385137,OSM,p129
Amd1,1.5417498091473197e-6,-0.20845607655964216,0.327,0.392,0.024464485971549668,OSM,p129
Ruvbl2,1.587124767795404e-6,0.10884034901862472,0.832,0.843,0.025184495815377468,OSM,p129
Ncapg,1.6280828736231555e-6,-0.15160245899563468,0.574,0.642,0.02583441903865223,OSM,p129
Kdm6b,1.6366413281704505e-6,-0.3646041379652809,0.192,0.251,0.02597022459540871,OSM,p129
Timp2,1.6900002076583033e-6,-0.4410720812248292,0.177,0.232,0.026816923295121958,OSM,p129
Irf1,1.7183430775423868e-6,0.37280388226635197,0.289,0.249,0.027266667954442592,OSM,p129
Cdh23,1.7978103704735972e-6,-0.10599438947237605,0.051,0.071,0.02852765495867504,OSM,p129
Nfkbib,1.8310346183178016e-6,0.13742937678563205,0.706,0.714,0.029054857323466875,OSM,p129
Pdlim2,1.8896491743453306e-6,-0.20100012980303328,0.327,0.393,0.029984953098511707,OSM,p129
Serpine2,1.973061953767058e-6,0.3533707078663956,0.379,0.351,0.031308547082375675,OSM,p129
St6gal1,2.086645531290818e-6,-0.2964737007047933,0.282,0.342,0.0331108912905227,OSM,p129
Ctcf,2.1634914608742287e-6,-0.12098516433887851,0.864,0.904,0.03433028250115226,OSM,p129
Itgb2,2.16422752659359e-6,-0.13413187044510327,0.558,0.627,0.03434196239198709,OSM,p129
Rrp7a,2.238420613748302e-6,0.13058188964212875,0.565,0.577,0.03551925829895806,OSM,p129
Gdpd5,2.2747922849319812e-6,-0.459336939189003,0.091,0.133,0.03609640397730068,OSM,p129
Plgrkt,2.3531046745077054e-6,-0.20292828388948403,0.464,0.532,0.03733906497508827,OSM,p129
Lnx2,2.4009692354318744e-6,-0.1586223767843178,0.239,0.292,0.03809857982783298,OSM,p129
Dtl,2.457840389383642e-6,0.11091123375872032,0.635,0.645,0.039001011298739625,OSM,p129
Odc1,2.5845595779562036e-6,0.12389422562679808,0.97,0.972,0.04101179138300904,OSM,p129
Zfc3h1,2.678718968014012e-6,0.13490537605641434,0.591,0.59,0.042505912584446345,OSM,p129
Vps53,2.7281481711663413e-6,0.2049444391892663,0.464,0.444,0.0432902551800675,OSM,p129
Lpxn,2.7879222167024535e-6,-0.3257969280165569,0.151,0.2,0.044238749734634535,OSM,p129
Impdh1,2.835771301069119e-6,0.21082617478988763,0.378,0.37,0.044998019005364785,OSM,p129
Cep170,2.884367352088029e-6,0.35471511062679806,0.231,0.203,0.045769141142932845,OSM,p129
Utf1,3.0155627916082237e-6,0.3638737442152,0.225,0.207,0.04785095037723929,OSM,p129
Cd164,3.055604743370381e-6,0.14984966094568375,0.614,0.615,0.0484863360678012,OSM,p129
Tbl1xr1,3.115684568671331e-6,-0.24127970061660908,0.441,0.506,0.04943968273567668,OSM,p129
Cish,3.1680804752827813e-6,0.2974253809770373,0.378,0.33,0.05027110098178717,OSM,p129
Aspm,3.5025667111505213e-6,-0.2691881525401857,0.377,0.441,0.05557872857253647,OSM,p129
Smarcc2,3.643553315026142e-6,0.10405716852645619,0.52,0.537,0.05781590400283482,OSM,p129
Rgs1,3.651242458831517e-6,-0.201879890495138,0.546,0.607,0.05793791533673851,OSM,p129
Tacc3,3.6753326723940674e-6,-0.1504027782722516,0.675,0.731,0.05832017884554906,OSM,p129
Lclat1,4.00182864240537e-6,-0.2060759541236974,0.303,0.366,0.06350101689768842,OSM,p129
Slc25a1,4.11706530620559e-6,0.2121122947905748,0.489,0.47,0.06532959227887031,OSM,p129
Phlda3,4.2935381615492995e-6,0.1923563819878976,0.565,0.553,0.06812986354746428,OSM,p129
Ccnh,4.328638000063303e-6,-0.15453965161855782,0.625,0.688,0.0686868277850045,OSM,p129
Cd84,4.410226849226701e-6,-0.22770240835101885,0.404,0.47,0.06998147964352928,OSM,p129
Mrpl47,4.513037563913443e-6,0.1031594022980793,0.437,0.453,0.07161288006417851,OSM,p129
Atp6v1g1,4.631834107736764e-6,0.11167141297489906,0.673,0.685,0.07349794362156697,OSM,p129
H3c6,4.710496975983643e-6,-0.17810354164958808,0.519,0.577,0.07474616601490845,OSM,p129
Gsto1,4.75614175304712e-6,0.15504865838659887,0.355,0.359,0.07547045733735169,OSM,p129
Cd44,4.993805301525861e-6,0.2085651355204594,0.523,0.501,0.07924170252461236,OSM,p129
Fbxo8,5.0579082350392445e-6,-0.244778401358424,0.22,0.275,0.08025888787360273,OSM,p129
Cd200,5.237050442862801e-6,-0.10759144592293568,0.88,0.9,0.08310151642734692,OSM,p129
H1f1,5.598020460229417e-6,-0.1915797117255842,0.425,0.49,0.08882938866292038,OSM,p129
Celf2,5.637368912535662e-6,-0.11591776570975054,0.856,0.893,0.0894537699041159,OSM,p129
Skap1,5.698325059947838e-6,-0.13694741420626866,0.837,0.877,0.0904210220512523,OSM,p129
Ccnf,5.7534858192545185e-6,-0.23264688536390832,0.377,0.439,0.0912963129799307,OSM,p129
