genes,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,comp_1,comp_2
Jaml,7.411484772846039e-9,-0.5424075474819592,0.121,0.178,1.1760544037552094e-4,IL6-pool,p129
Ctla2a,7.517769422884704e-9,0.9552142735807259,0.084,0.052,1.1929196520233447e-4,IL6-pool,p129
Bid,7.531470683241692e-9,-0.22664286242705223,0.265,0.332,1.1950937680167917e-4,IL6-pool,p129
Phf23,7.674571098344969e-9,0.2722158957724228,0.483,0.448,1.2178009418853797e-4,IL6-pool,p129
Ddx11,7.753031200750486e-9,0.4335155093047942,0.225,0.195,1.230250990935087e-4,IL6-pool,p129
Jagn1,7.824717315102104e-9,0.22975850079793803,0.581,0.557,1.241626143560402e-4,IL6-pool,p129
Far1,7.909252733087957e-9,0.18655975546735729,0.672,0.661,1.255040223686397e-4,IL6-pool,p129
Syt11,7.926771241341427e-9,0.6075941162755978,0.159,0.111,1.2578200605760576e-4,IL6-pool,p129
Hs6st1,7.987136129708244e-9,0.5965609446713844,0.12,0.099,1.2673987610621043e-4,IL6-pool,p129
Plec,8.023690679508953e-9,0.3776541267200648,0.347,0.301,1.2731992370244806e-4,IL6-pool,p129
Mast4,8.347181005660885e-9,-0.6047062809335899,0.093,0.145,1.3245306819782693e-4,IL6-pool,p129
Idh2,8.387157292858844e-9,-0.24320952261819428,0.441,0.525,1.3308741192308412e-4,IL6-pool,p129
Map4k4,8.451919217966174e-9,0.20517498953889918,0.62,0.604,1.3411505415068724e-4,IL6-pool,p129
Rdm1,8.550996581001531e-9,-0.513323634335936,0.155,0.22,1.356872137473323e-4,IL6-pool,p129
Ncapd3,8.606618111724749e-9,-0.14634209831649228,0.694,0.767,1.3656981619684832e-4,IL6-pool,p129
Cit,8.72325613801363e-9,-0.2802466310523706,0.309,0.388,1.3842062839800027e-4,IL6-pool,p129
Tspan4,8.78761265294786e-9,0.5673530194903997,0.15,0.124,1.3944183757697666e-4,IL6-pool,p129
Pno1,8.82943784217866e-9,0.17204981021320853,0.857,0.838,1.4010551967969098e-4,IL6-pool,p129
Ifi27l2a,9.037329009035032e-9,0.2547058076747254,0.548,0.566,1.4340433671536788e-4,IL6-pool,p129
Ubr2,9.290356929581663e-9,-0.22325389743953972,0.449,0.532,1.4741938375860183e-4,IL6-pool,p129
Ppp1r15b,9.544546868273916e-9,0.27008163717869116,0.511,0.472,1.514528697057705e-4,IL6-pool,p129
Pura,9.546766931417853e-9,-0.17672057367529168,0.73,0.788,1.5148809766773848e-4,IL6-pool,p129
Nipal1,9.75722935308234e-9,1.2055555941973415,0.05,0.022,1.5482771537471057e-4,IL6-pool,p129
Ncln,9.86731694114647e-9,0.2589467518290982,0.452,0.426,1.5657458522211218e-4,IL6-pool,p129
Fyttd1,1.0022452936285651e-8,0.22006730071739697,0.642,0.622,1.5903628319298072e-4,IL6-pool,p129
Rbmx,1.0079399446814166e-8,-0.2776313968611285,0.496,0.572,1.599399104220472e-4,IL6-pool,p129
Cd2,1.0250463792132334e-8,0.20006144572456896,0.766,0.733,1.6265435945355587e-4,IL6-pool,p129
Synj1,1.0288253116071595e-8,-0.34095388678338945,0.318,0.397,1.632540004458241e-4,IL6-pool,p129
Timp2,1.0435835915334637e-8,0.4486934800853566,0.276,0.232,1.6559584430453003e-4,IL6-pool,p129
Tbl1xr1,1.0620613973736745e-8,-0.21300624448825667,0.425,0.506,1.6852790253525467e-4,IL6-pool,p129
Etaa1,1.1349427528234293e-8,-0.27082188554174036,0.403,0.487,1.8009271601802178e-4,IL6-pool,p129
Mgat2,1.1524778097316266e-8,0.2126921526857194,0.616,0.596,1.8287517884821452e-4,IL6-pool,p129
Mbd3,1.1794094057236163e-8,0.16993340217071368,0.802,0.793,1.8714868450022345e-4,IL6-pool,p129
Ptpn22,1.2121416487446452e-8,0.18949588159460912,0.547,0.559,1.923426368228003e-4,IL6-pool,p129
Itprid2,1.2593972527733213e-8,0.6484503776489188,0.143,0.107,1.9984115607007063e-4,IL6-pool,p129
Cd5l,1.270606296386894e-8,1.1313812741895113,0.056,0.029,2.0161980711067232e-4,IL6-pool,p129
Dapk3,1.301105974673563e-8,-0.24747176430662066,0.324,0.4,2.0645949606120097e-4,IL6-pool,p129
Ikzf1,1.311046077281878e-8,-0.15771451234282852,0.917,0.944,2.080367915430884e-4,IL6-pool,p129
Prps2,1.3112045345721538e-8,0.2166354821279444,0.643,0.608,2.0806193554590938e-4,IL6-pool,p129
Upf1,1.3198705498799955e-8,0.21196100458387374,0.58,0.564,2.0943705885495767e-4,IL6-pool,p129
H3c3,1.323322741651961e-8,-0.2801544875204305,0.354,0.434,2.099848526453332e-4,IL6-pool,p129
Lef1,1.3351499962142197e-8,0.11186189546499192,0.932,0.943,2.1186160139927238e-4,IL6-pool,p129
Evi2b,1.3695251198421596e-8,-0.42382203604071966,0.193,0.262,2.1731624601655387e-4,IL6-pool,p129
Kcnn4,1.3723913900220859e-8,0.17485709036465813,0.684,0.682,2.177710657687046e-4,IL6-pool,p129
Ipo5,1.3743872423751465e-8,0.1296765804263078,0.928,0.921,2.1808776762008824e-4,IL6-pool,p129
Nlrc5,1.3771716381043009e-8,0.3974326604497347,0.281,0.242,2.1852959553439046e-4,IL6-pool,p129
Prkar2a,1.3867383957929234e-8,0.32029994753970037,0.409,0.358,2.200476486444211e-4,IL6-pool,p129
Rbms1,1.389798497576755e-8,0.26229641342732257,0.457,0.437,2.205332255954795e-4,IL6-pool,p129
Dock2,1.4474002343814217e-8,-0.1276221257024237,0.96,0.975,2.29673469191644e-4,IL6-pool,p129
Zfp53,1.4572588381580455e-8,0.28483773059543216,0.38,0.367,2.3123783243891865e-4,IL6-pool,p129
Sacs,1.508891472910753e-8,0.26905179084441255,0.463,0.435,2.394308989214783e-4,IL6-pool,p129
Foxp4,1.5456377599303912e-8,-0.2775944700053299,0.499,0.564,2.4526179974575447e-4,IL6-pool,p129
Pja2,1.554144127522427e-8,0.3282833126894389,0.354,0.319,2.466115901552587e-4,IL6-pool,p129
Gpbp1l1,1.5774523709506515e-8,-0.2652899543751741,0.333,0.412,2.503101422224494e-4,IL6-pool,p129
Il27ra,1.632043043118181e-8,0.264462579778846,0.403,0.384,2.589725900819929e-4,IL6-pool,p129
Lnpep,1.6337361248373008e-8,-0.16540899108449741,0.627,0.707,2.592412482891829e-4,IL6-pool,p129
Mrpl12,1.690870457077969e-8,0.13871612742576267,0.971,0.957,2.6830732412913214e-4,IL6-pool,p129
Tox,1.691653585092818e-8,0.10672355964093172,0.696,0.735,2.6843159088252836e-4,IL6-pool,p129
Pdcd2,1.7070187802924858e-8,0.2218893143775411,0.571,0.553,2.7086974005681165e-4,IL6-pool,p129
Pecam1,1.7263505499178634e-8,-0.5203026637326804,0.181,0.245,2.7393730526096655e-4,IL6-pool,p129
Kif18a,1.752087033435085e-8,-0.3319303653986576,0.35,0.427,2.780211704654793e-4,IL6-pool,p129
Myh10,1.7622910046661172e-8,-0.729118082007858,0.084,0.135,2.7964033662041947e-4,IL6-pool,p129
Tpst2,1.7643970936432136e-8,0.2680628397334044,0.411,0.387,2.799745308193051e-4,IL6-pool,p129
Fancd2,1.7684377844169657e-8,-0.2652291564644381,0.405,0.487,0.00028061570763128415,IL6-pool,p129
Atp10a,1.8061795903991245e-8,0.26991236877676905,0.435,0.412,2.866045774045331e-4,IL6-pool,p129
Brca2,1.834774182375008e-8,-0.2295263380262035,0.573,0.645,2.9114196725926625e-4,IL6-pool,p129
Gm11707,1.8465959611340317e-8,-0.388202081204855,0.191,0.257,2.9301784711274813e-4,IL6-pool,p129
Cip2a,1.853832658067475e-8,-0.2655239288599043,0.354,0.433,2.9416616618214693e-4,IL6-pool,p129
Atp6v0b,1.859033871055055e-8,0.15867033245285486,0.677,0.679,2.9499149465901615e-4,IL6-pool,p129
Ebna1bp2,1.8863107273569314e-8,0.14278868681910573,0.932,0.919,2.9931978621699785e-4,IL6-pool,p129
Atl3,1.9397004246278614e-8,-0.25911428391931834,0.552,0.627,3.0779166337994903e-4,IL6-pool,p129
Grwd1,2.0298265362803937e-8,0.19645280175925445,0.611,0.596,3.2209287477697287e-4,IL6-pool,p129
Fbxo28,2.0425515018812583e-8,-0.3228709648374466,0.3,0.376,3.241120723185181e-4,IL6-pool,p129
Vgll4,2.0565100842398696e-8,-0.2873069739252405,0.422,0.501,3.263270201671825e-4,IL6-pool,p129
Ddx28,2.0944989634063903e-8,0.4659639529919013,0.239,0.194,3.3235509551332603e-4,IL6-pool,p129
Tmem131l,2.1119094983719758e-8,-0.2839126268446046,0.325,0.403,3.3511779920166514e-4,IL6-pool,p129
Rgs10,2.1164634284731264e-8,-0.1670395103956639,0.772,0.825,3.358404168301157e-4,IL6-pool,p129
Xpnpep1,2.1386966239618448e-8,0.26491931765633914,0.417,0.398,3.393683802902655e-4,IL6-pool,p129
Cenpm,2.1800267690897196e-8,-0.19170818160625058,0.618,0.693,3.459266477191567e-4,IL6-pool,p129
Tsc22d2,2.210886404505144e-8,0.28611130556455033,0.335,0.321,3.5082345466687625e-4,IL6-pool,p129
Gstm1,2.224483710047416e-8,0.9490957193873477,0.077,0.046,3.52981075110324e-4,IL6-pool,p129
Nemp1,2.244396414068066e-8,-0.33691452146331,0.311,0.389,3.561408229843207e-4,IL6-pool,p129
Irak4,2.2981449407440394e-8,0.5017060827715731,0.196,0.158,3.6466963919726416e-4,IL6-pool,p129
Trim35,2.380235632288887e-8,0.29804881242325365,0.383,0.354,3.776957901316006e-4,IL6-pool,p129
Cd27,2.3926329452071404e-8,0.2800490816926685,0.474,0.456,3.7966299574546906e-4,IL6-pool,p129
Surf4,2.421282380378546e-8,0.2365445624014429,0.583,0.548,3.8420908811846765e-4,IL6-pool,p129
Slc12a6,2.5526958901377735e-8,-0.45515188569726606,0.153,0.216,4.050617838470619e-4,IL6-pool,p129
Sh3kbp1,2.573603037795406e-8,-0.14891079174977828,0.819,0.868,4.0837933003737503e-4,IL6-pool,p129
Nfix,2.594076700453437e-8,0.5623752807848477,0.146,0.115,4.116280908279514e-4,IL6-pool,p129
Nifk,2.6586791171761227e-8,0.18514003911745314,0.81,0.788,4.2187920231350715e-4,IL6-pool,p129
Sptlc1,2.7043023787209436e-8,0.19781012543206922,0.436,0.429,4.2911870145543934e-4,IL6-pool,p129
Nedd9,2.7088614572525032e-8,0.22811658258635464,0.55,0.541,4.298421360368272e-4,IL6-pool,p129
Bbln,2.7278991551171693e-8,0.19680647500270015,0.576,0.565,4.3286303793399245e-4,IL6-pool,p129
Gm2237,2.7496399949082244e-8,0.9432571823678444,0.072,0.039,4.36312874392037e-4,IL6-pool,p129
Mapkapk2,2.7588676681992616e-8,0.19303258123676179,0.603,0.606,4.377771215898588e-4,IL6-pool,p129
Sf3b4,2.8343895674514112e-8,0.1479892194258432,0.883,0.873,4.4976093656318996e-4,IL6-pool,p129
H2ac13,2.9234745463373382e-8,-0.747569405373163,0.062,0.103,4.6389694101280884e-4,IL6-pool,p129
Arrb2,3.034858583334623e-8,-0.23632279235354725,0.457,0.537,4.8157136000353797e-4,IL6-pool,p129
Tpd52,3.034911780212645e-8,0.3330949739453517,0.371,0.323,4.8157980128414244e-4,IL6-pool,p129
Foxk1,3.0651744882459974e-8,-0.2467604590751833,0.262,0.331,4.8638188779487486e-4,IL6-pool,p129
Rdh12,3.1007980197619314e-8,-0.6626626895522292,0.095,0.147,4.920346297758233e-4,IL6-pool,p129
N4bp2l1,3.197902453707214e-8,-0.8287566171365488,0.062,0.105,5.074431613542607e-4,IL6-pool,p129
Csnk1e,3.2005742136051067e-8,0.36678203224497774,0.297,0.256,5.078671162148583e-4,IL6-pool,p129
D16Ertd472e,3.201906129126118e-8,0.2651273395121696,0.503,0.47,5.080784645697324e-4,IL6-pool,p129
Fhit,3.208040655224793e-8,0.3861272647806815,0.372,0.329,5.090518911710702e-4,IL6-pool,p129
Rab5if,3.2105457304312315e-8,0.1530907891359613,0.861,0.851,5.094493965048278e-4,IL6-pool,p129
Amz2,3.216616427609489e-8,-0.37458698505506693,0.227,0.298,5.104126947330737e-4,IL6-pool,p129
Hook3,3.2444880936537925e-8,-0.2569268863817965,0.428,0.507,5.148353707009837e-4,IL6-pool,p129
Hmgcr,3.452982158969326e-8,-0.27745820269933785,0.561,0.619,5.479192089852526e-4,IL6-pool,p129
Dnajb1,3.6232025158683e-8,0.2354920360023265,0.46,0.437,5.749297752179819e-4,IL6-pool,p129
Eif1b,3.717948357703683e-8,0.13540980700862038,0.776,0.774,5.899640454004204e-4,IL6-pool,p129
Bak1,3.784479574340593e-8,0.20740099650134347,0.338,0.34,6.005212188563652e-4,IL6-pool,p129
Dbi,3.8279220809841635e-8,-0.11696963959562678,0.915,0.94,6.07414675810567e-4,IL6-pool,p129
Slc48a1,3.935471872617856e-8,0.4465400482050659,0.217,0.184,6.244806767470014e-4,IL6-pool,p129
Rinl,3.99606150553626e-8,0.24042694995176195,0.546,0.521,6.340950396984937e-4,IL6-pool,p129
Taf4b,4.043274986801125e-8,0.3062481220218385,0.266,0.249,6.415868749056026e-4,IL6-pool,p129
Crlf2,4.072786945410807e-8,0.3217531099692823,0.274,0.256,6.462698324977868e-4,IL6-pool,p129
Cyfip2,4.154863119050569e-8,0.18317100629332034,0.734,0.72,6.592936797309443e-4,IL6-pool,p129
Naga,4.192931719356437e-8,-0.6332565917917652,0.079,0.125,6.653344052274795e-4,IL6-pool,p129
Ggps1,4.240953566519328e-8,-0.23101370241439723,0.335,0.411,6.729545119352869e-4,IL6-pool,p129
Tm9sf3,4.2631848425434446e-8,0.15421567493981647,0.799,0.793,6.764821708147938e-4,IL6-pool,p129
Top1,4.5555238366559625e-8,0.13466356406549695,0.965,0.957,7.228705224005681e-4,IL6-pool,p129
Dctn4,4.568454527213293e-8,0.29859984471855294,0.38,0.346,7.249223643782054e-4,IL6-pool,p129
Zranb2,4.825223007481041e-8,0.13456478391341675,0.829,0.83,7.656663868270915e-4,IL6-pool,p129
Tut4,4.829803423170704e-8,-0.17983823025213683,0.62,0.696,7.663932071887273e-4,IL6-pool,p129
Prkd2,4.912100018639116e-8,-0.3982883394264445,0.289,0.36,7.79452030957655e-4,IL6-pool,p129
Tmco1,4.948358902536284e-8,0.191574144909673,0.6,0.589,7.852055906544575e-4,IL6-pool,p129
Pigx,4.986754744994781e-8,-0.20766980157564963,0.478,0.557,7.912982429357718e-4,IL6-pool,p129
Pycard,5.010288167024216e-8,-0.1739464520042737,0.601,0.676,7.950325263434027e-4,IL6-pool,p129
Pttg1,5.046320147271956e-8,-0.23811360700344397,0.378,0.456,8.007500809691139e-4,IL6-pool,p129
Zdhhc18,5.06317502535625e-8,-0.32126989019424235,0.313,0.389,8.034246130235298e-4,IL6-pool,p129
Casp8,5.5620951975221835e-8,-0.2175796314064541,0.546,0.623,8.8259326594282e-4,IL6-pool,p129
Purb,5.6846090208902486e-8,0.19268267987439475,0.775,0.754,9.020337594348646e-4,IL6-pool,p129
Clip1,5.687908611188187e-8,0.2025675926298502,0.582,0.568,9.025573384233416e-4,IL6-pool,p129
Armc6,5.756641473483261e-8,0.40948525043652406,0.272,0.232,9.134638690123238e-4,IL6-pool,p129
Mrps7,5.8273251268666733e-8,0.1393331330403767,0.797,0.796,9.246799511312037e-4,IL6-pool,p129
Akap8l,5.840514601321293e-8,-0.25884298313226606,0.252,0.321,9.267728569376628e-4,IL6-pool,p129
Herc6,5.855963683510303e-8,-0.5897749542594979,0.125,0.179,9.292243172994149e-4,IL6-pool,p129
Rnaseh2a,5.8902158766350966e-8,-0.1719148958119524,0.518,0.595,9.346594553044571e-4,IL6-pool,p129
Pfkl,5.991850282607415e-8,0.2778799709745765,0.511,0.471,9.507868028441446e-4,IL6-pool,p129
Upf3b,6.12344208766623e-8,-0.18970603031612973,0.646,0.717,9.716677904708773e-4,IL6-pool,p129
Entpd5,6.367541582799213e-8,-0.18092075385604112,0.09,0.123,0.001010401498358579,IL6-pool,p129
Selenop,6.368454497619245e-8,-0.44955676390985344,0.162,0.221,0.001010546359682222,IL6-pool,p129
Pou2af1,6.482212986815562e-8,0.4259880292096323,0.284,0.244,0.0010285975567478935,IL6-pool,p129
Relb,6.535586304892368e-8,-0.14951808171730963,0.534,0.612,0.001037066834860321,IL6-pool,p129
Rpn1,6.694701085244522e-8,0.14920572845986219,0.738,0.74,0.0010623151682066006,IL6-pool,p129
Gfer,6.741280283976476e-8,0.13490605582472953,0.775,0.78,0.0010697063554613872,IL6-pool,p129
Alg5,6.778854960452951e-8,0.24473956433138055,0.555,0.518,0.0010756687051246743,IL6-pool,p129
Polr3a,6.847124272545833e-8,0.2744004290829345,0.295,0.279,0.0010865016795675727,IL6-pool,p129
Alkbh6,6.896678424751529e-8,-0.311345109556324,0.357,0.434,0.0010943649324395726,IL6-pool,p129
Ilrun,7.228379056456876e-8,0.253984760631625,0.461,0.425,0.001146999188678577,IL6-pool,p129
Tank,7.320176818610709e-8,-0.26141310502096426,0.499,0.573,0.0011615656575771473,IL6-pool,p129
Acin1,7.329517511866486e-8,-0.1143249607863317,0.915,0.945,0.001163047838782974,IL6-pool,p129
Impdh1,7.384652413540299e-8,0.3028202939740199,0.411,0.37,0.0011717966449805747,IL6-pool,p129
Smim7,7.434552277070556e-8,0.14689054289857362,0.53,0.535,0.001179714755325556,IL6-pool,p129
Rrp15,7.562564395578913e-8,0.20355816744662691,0.692,0.664,0.0012000277182904618,IL6-pool,p129
Isg20l2,7.58270635864201e-8,0.21269871142737135,0.624,0.587,0.0012032238449893142,IL6-pool,p129
A930015D03Rik,7.59428734442913e-8,0.4023605869027933,0.26,0.223,0.0012050615158140144,IL6-pool,p129
Lnpk,7.758010731921112e-8,0.10804911497842351,0.429,0.45,0.001231041142941242,IL6-pool,p129
Twf1,7.788175158684121e-8,0.3750921010174273,0.332,0.277,0.0012358276341799964,IL6-pool,p129
Pced1b,7.87479484512065e-8,-0.28087053314450383,0.3,0.374,0.0012495724460237449,IL6-pool,p129
Map2k1,7.905459289133496e-8,0.19655104894814523,0.423,0.419,0.0012544382799997032,IL6-pool,p129
Pik3ca,8.035885852778498e-8,0.2508503106330833,0.402,0.379,0.0012751343671188922,IL6-pool,p129
Lamp1,8.038547449158415e-8,0.20180030990804182,0.68,0.66,0.0012755567092324572,IL6-pool,p129
Plek,8.109558488599076e-8,0.48280022258006605,0.216,0.182,0.0012868247409709014,IL6-pool,p129
Pdlim1,8.162495717818354e-8,0.21454661975773437,0.549,0.53,0.0012952248205034165,IL6-pool,p129
Atg13,8.169020455099289e-8,-0.3815348679585857,0.174,0.237,0.0012962601658151553,IL6-pool,p129
Zcchc8,8.188793012428785e-8,-0.2657563143899384,0.412,0.487,0.0012993976752121996,IL6-pool,p129
Psmg3,8.193354763067361e-8,0.1852735016358513,0.683,0.662,0.001300121533803529,IL6-pool,p129
Zbtb7b,8.377148955969995e-8,-0.2459704572489927,0.228,0.292,0.0013292859963333187,IL6-pool,p129
Sephs1,8.491042814992584e-8,-0.19751075136051544,0.352,0.423,0.0013473586738830233,IL6-pool,p129
Gabpb1,8.861272315730632e-8,-0.15357431761922635,0.461,0.535,0.0014061066910601367,IL6-pool,p129
Mafg,8.934200505392601e-8,0.35264197590124,0.266,0.241,0.001417678936195698,IL6-pool,p129
Thap12,9.333198664556351e-8,0.1887206019945561,0.605,0.588,0.0014809919640918017,IL6-pool,p129
Tspan32,9.557532004571018e-8,-0.2857827172708842,0.381,0.455,0.001516589178485329,IL6-pool,p129
Fyco1,9.560328188785095e-8,-0.5419130212119336,0.103,0.155,0.0015170328769964188,IL6-pool,p129
Abce1,9.641189927046908e-8,0.11824225249972498,0.883,0.88,0.0015298640176238034,IL6-pool,p129
Nab1,9.690986254921848e-8,-0.23549364059717215,0.281,0.351,0.0015377656989309988,IL6-pool,p129
Aen,1.0240737550460166e-7,0.19028628238881173,0.716,0.69,0.0016250002345070192,IL6-pool,p129
Ss18,1.0413611440623792e-7,0.2755183315196852,0.465,0.428,0.0016524318633981832,IL6-pool,p129
Cog5,1.0440168491441251e-7,-0.2465400585248163,0.514,0.589,0.0016566459362218977,IL6-pool,p129
Ap2s1,1.0488449279923472e-7,-0.1251660324001922,0.851,0.897,0.0016643071317382564,IL6-pool,p129
Atxn7l3b,1.060498452408994e-7,0.2180180681948255,0.62,0.584,0.0016827989442825917,IL6-pool,p129
Dnajc9,1.0813755106119834e-7,-0.14157192266651442,0.883,0.919,0.0017159266602390952,IL6-pool,p129
Pgm1,1.0869703109112297e-7,0.32311366520121165,0.37,0.331,0.0017248044893539395,IL6-pool,p129
Wdr75,1.1096855738739085e-7,0.1442178112873368,0.866,0.85,0.001760849068623118,IL6-pool,p129
Cdc25b,1.155723165322108e-7,-0.5261877474508578,0.122,0.176,0.001833901518733121,IL6-pool,p129
Traf3ip2,1.1582425111996e-7,-0.3494724111857592,0.204,0.269,0.0018378992167715253,IL6-pool,p129
Them6,1.1727907994045663e-7,0.33124391678971077,0.328,0.299,0.0018609844404951657,IL6-pool,p129
Nfx1,1.1861575567823603e-7,0.18524619283633137,0.675,0.662,0.0018821948111022494,IL6-pool,p129
Rcl1,1.1947484748484746e-7,0.17629806059473613,0.656,0.648,0.0018958268798895594,IL6-pool,p129
Mfsd5,1.1995614669828358e-7,0.279768327482538,0.415,0.386,0.0019034641358083638,IL6-pool,p129
Atp2b1,1.239199657708715e-7,0.18011376716526578,0.61,0.599,0.001966362016852189,IL6-pool,p129
Stx11,1.244460008129653e-7,0.30767500424824834,0.426,0.388,0.0019747091409001334,IL6-pool,p129
Sp140,1.2458592258028203e-7,-0.4592364551596626,0.172,0.234,0.001976929419503915,IL6-pool,p129
Thada,1.261973155675693e-7,-0.23317422034509575,0.587,0.646,0.00200249900342619,IL6-pool,p129
2610318N02Rik,1.2980564852136515e-7,-0.34095937327286086,0.139,0.191,0.002059756030737022,IL6-pool,p129
St7,1.305677373695622e-7,0.19866951868550387,0.312,0.315,0.002071848856580213,IL6-pool,p129
Fcho2,1.334722749243144e-7,-0.3442630616203881,0.231,0.3,0.0021179380584990205,IL6-pool,p129
Mybbp1a,1.3385253635285446e-7,0.11296963736991517,0.976,0.966,0.0021239720468470944,IL6-pool,p129
Hmga1,1.3469021546203912e-7,0.18689009964039738,0.643,0.628,0.0021372643389516366,IL6-pool,p129
Zc3h15,1.3884413527354107e-7,0.10471350534364976,0.853,0.867,0.0022031787385205495,IL6-pool,p129
Spdl1,1.4297652696359378e-7,-0.30173536453065797,0.391,0.467,0.0022687515298583064,IL6-pool,p129
Hdac4,1.436494392052638e-7,0.37126545888378204,0.308,0.265,0.002279429301309126,IL6-pool,p129
Rps6ka4,1.4631364491220406e-7,0.5328521339605072,0.147,0.117,0.002321704917466854,IL6-pool,p129
Ppp1r14b,1.4640426619432723e-7,0.10417627496734339,0.953,0.958,0.0023231428959715845,IL6-pool,p129
Ddx24,1.474764952942664e-7,0.14478362480332319,0.869,0.856,0.0023401570273294194,IL6-pool,p129
Slc43a3,1.495265878828594e-7,-0.2923642890499336,0.392,0.464,0.002372687896525213,IL6-pool,p129
Zfp777,1.534119948082895e-7,0.4290819396625465,0.18,0.157,0.002434341533617938,IL6-pool,p129
Nucb2,1.5343756247618485e-7,0.9127884658582266,0.064,0.046,0.0024347472413721013,IL6-pool,p129
Endod1,1.5362187235209602e-7,-0.738060960903117,0.03,0.059,0.0024376718704830595,IL6-pool,p129
Cabin1,1.5379919945059312e-7,0.21329151285228098,0.442,0.434,0.0024404856968820118,IL6-pool,p129
Gpcpd1,1.538733900722132e-7,-0.3297380722724035,0.383,0.45,0.0024416629536658787,IL6-pool,p129
Cct4,1.5456533308329912e-7,0.10763551321056797,0.968,0.963,0.0024526427053657906,IL6-pool,p129
Ripk2,1.5694687386126625e-7,-0.40637434544418216,0.159,0.219,0.002490432994430573,IL6-pool,p129
Ahi1,1.5724035132661175e-7,0.3654617812454206,0.314,0.272,0.002495089894850675,IL6-pool,p129
Elf1,1.5910516574336184e-7,-0.1304498079609867,0.733,0.798,0.002524680770015666,IL6-pool,p129
Lxn,1.6261001252104024e-7,-0.8269108755981076,0.059,0.099,0.0025802956786838663,IL6-pool,p129
Lactb2,1.6844921020823042e-7,0.21915658743562294,0.472,0.457,0.0026729520675842,IL6-pool,p129
Fus,1.711362546109954e-7,0.1047325227052287,0.986,0.986,0.002715590088167275,IL6-pool,p129
Mien1,1.714946866557735e-7,0.18567828869827166,0.664,0.646,0.002721277687853814,IL6-pool,p129
Lnx2,1.7369529713381761e-7,-0.3934983283014546,0.226,0.292,0.002756196974919418,IL6-pool,p129
Mrpl39,1.7444034254148753e-7,-0.21717001532492186,0.507,0.583,0.002768019355448324,IL6-pool,p129
Amd1,1.746916272284784e-7,-0.2583497363913687,0.32,0.392,0.0027720067408614955,IL6-pool,p129
Zfp106,1.7575226562744726e-7,-0.15309883490966636,0.797,0.843,0.002788836950976333,IL6-pool,p129
Exoc6,1.758131543089819e-7,0.30122976608729024,0.372,0.335,0.002789803132574925,IL6-pool,p129
Seh1l,1.795230627523977e-7,0.18365920645583944,0.697,0.675,0.0028486719597550464,IL6-pool,p129
